Time,Open,High,Low,Last,Change,Volume
"01/31/2020 17:30",7017.2,7017.2,7017.2,7017.2,0,0
"01/31/2020 16:15",7017.2,7017.2,7017.2,7017.2,0,0
"01/31/2020 16:00",7014.8,7017.2,7014.7,7017.2,4,0
"01/31/2020 15:45",7015.4,7015.4,7009.9,7013.2,-1.5,0
"01/31/2020 15:30",7016.6,7017.8,7012.7,7014.7,-2.7,0
"01/31/2020 15:15",7019.2,7021.5,7013.4,7017.4,-2,0
"01/31/2020 15:00",7023.5,7023.5,7018.8,7019.4,-4.4,0
"01/31/2020 14:45",7025,7026.6,7020,7023.8,-1.2,0
"01/31/2020 14:30",7023.5,7026.4,7022.3,7025,1.2,0
"01/31/2020 14:15",7032.2,7032.2,7023.7,7023.8,-8.5,0
"01/31/2020 14:00",7031.1,7033.4,7030.1,7032.3,1.4,0
"01/31/2020 13:45",7031.6,7033.1,7030,7030.9,-0.2,0
"01/31/2020 13:30",7029.1,7034.2,7028.6,7031.1,1.8,0
"01/31/2020 13:15",7025.4,7033.4,7025.4,7029.3,3.3,0
"01/31/2020 13:00",7025.4,7027.2,7019,7026,0.5,0
"01/31/2020 12:45",7032,7032,7024.8,7025.5,-5.6,0
"01/31/2020 12:30",7041,7041,7031.1,7031.1,-9.3,0
"01/31/2020 12:15",7046.2,7046.6,7039.7,7040.4,-5.3,0
"01/31/2020 12:00",7044.9,7046.7,7043.6,7045.7,0.8,0
"01/31/2020 11:45",7035.8,7044.9,7035.7,7044.9,9.2,0
"01/31/2020 11:30",7027.3,7038.1,7027.3,7035.7,12.4,0
"01/31/2020 11:15",7038,7039.8,7022.6,7023.3,-14.8,0
"01/31/2020 11:00",7041.7,7041.7,7037.4,7038.1,-3.7,0
"01/31/2020 10:45",7035.6,7041.8,7035.5,7041.8,5.2,0
"01/31/2020 10:30",7032,7041.5,7032,7036.6,6.5,0
"01/31/2020 10:15",7030.9,7032.4,7026.8,7030.1,0.3,0
"01/31/2020 10:00",7008.4,7042.5,7008.4,7029.8,21.4,0
"01/30/2020 17:45",7008.4,7008.4,7008.4,7008.4,0,0
"01/30/2020 16:15",7008.4,7008.4,7008.4,7008.4,0,0
"01/30/2020 16:00",7006,7008.4,7005.9,7008.4,2,0
"01/30/2020 15:45",7005.9,7007.6,7005.1,7006.4,0.3,0
"01/30/2020 15:30",7006.5,7007,7003.3,7006.1,-0.4,0
"01/30/2020 15:15",7000.9,7009.2,7000.9,7006.5,5.3,0
"01/30/2020 15:00",7000.5,7002.2,6997.8,7001.2,0.7,0
"01/30/2020 14:45",7003.6,7004,6996.7,7000.5,-3.3,0
"01/30/2020 14:30",7004.6,7007,7002.2,7003.8,-0.4,0
"01/30/2020 14:15",7001.5,7006.6,7001.5,7004.2,3,0
"01/30/2020 14:00",6995.4,7002.1,6993.8,7001.2,6.7,0
"01/30/2020 13:45",6998.9,6999.4,6993,6994.5,-5,0
"01/30/2020 13:30",7003.3,7003.3,6998.5,6999.5,-4.1,0
"01/30/2020 13:15",7007,7007.3,7003.6,7003.6,-3.1,0
"01/30/2020 13:00",7014.7,7014.7,7006.7,7006.7,-7.9,0
"01/30/2020 12:45",7024.1,7024.1,7014.6,7014.6,-9.5,0
"01/30/2020 12:30",7020.1,7026,7020.1,7024.1,3.6,0
"01/30/2020 12:15",7018.3,7022.2,7018.3,7020.5,1.8,0
"01/30/2020 12:00",7020.9,7021.6,7018.4,7018.7,-2.8,0
"01/30/2020 11:45",7015.1,7022.7,7015.1,7021.5,6.7,0
"01/30/2020 11:30",7017.3,7017.3,7012.3,7014.8,-4.7,0
"01/30/2020 11:15",7038.2,7038.2,7018.9,7019.5,-16.2,0
"01/30/2020 11:00",7030.2,7037.6,7029.4,7035.7,5.3,0
"01/30/2020 10:45",7027.5,7033,7026.1,7030.4,2.8,0
"01/30/2020 10:30",7021.5,7028,7021.2,7027.6,5.6,0
"01/30/2020 10:15",7027.3,7032.1,7021.5,7022,-3.9,0
"01/30/2020 10:00",7031.5,7031.5,7020.4,7025.9,-5.6,0
"01/29/2020 17:00",7031.5,7031.5,7031.5,7031.5,0,0
"01/29/2020 16:15",7031.5,7031.5,7031.5,7031.5,0,0
"01/29/2020 16:00",7038.8,7038.8,7031.5,7031.5,-8.6,0
"01/29/2020 15:45",7040.1,7041.6,7039.5,7040.1,-0.1,0
"01/29/2020 15:30",7038.6,7040.2,7038.6,7040.2,1.7,0
"01/29/2020 15:15",7034.9,7038.9,7034.6,7038.5,4.2,0
"01/29/2020 15:00",7033.3,7035.3,7033.3,7034.3,0.6,0
"01/29/2020 14:45",7038.5,7038.6,7031.2,7033.7,-5.6,0
"01/29/2020 14:30",7036.2,7039.3,7035.9,7039.3,3.6,0
"01/29/2020 14:15",7037.4,7038.3,7035.7,7035.7,-2.4,0
"01/29/2020 14:00",7036.2,7038.1,7035.2,7038.1,1.5,0
"01/29/2020 13:45",7032.6,7037.3,7032.2,7036.6,3.9,0
"01/29/2020 13:30",7036.4,7037.3,7032.7,7032.7,-3,0
"01/29/2020 13:15",7041.6,7042.1,7035.7,7035.7,-5.9,0
"01/29/2020 13:00",7037.9,7043,7035.2,7041.6,3.8,0
"01/29/2020 12:45",7040.2,7046.8,7037.8,7037.8,-3.1,0
"01/29/2020 12:30",7032.5,7040.9,7032.5,7040.9,8.3,0
"01/29/2020 12:15",7023.6,7033.4,7023.6,7032.6,10.7,0
"01/29/2020 12:00",7020.8,7025.5,7019.3,7021.9,1.8,0
"01/29/2020 11:45",7018.3,7022.1,7018.3,7020.1,1.9,0
"01/29/2020 11:30",7021.5,7021.5,7016.8,7018.2,-2.5,0
"01/29/2020 11:15",7023.6,7024.2,7019,7020.7,-2.6,0
"01/29/2020 11:00",7026.4,7030.6,7022.1,7023.3,-3.5,0
"01/29/2020 10:45",7030.1,7032.4,7026.3,7026.8,-2.8,0
"01/29/2020 10:30",7016.1,7029.6,7016.1,7029.6,13.1,0
"01/29/2020 10:15",7022.8,7024,7016.5,7016.5,-8,0
"01/29/2020 10:00",6994.5,7030,6994.5,7024.5,30,0
"01/28/2020 16:30",6994.5,6994.5,6994.5,6994.5,0,0
"01/28/2020 16:15",6994.5,6994.5,6994.5,6994.5,0,0
"01/28/2020 16:00",6996.3,6996.4,6994.4,6994.5,-2.1,0
"01/28/2020 15:45",6995.8,6997.1,6994.7,6996.6,0.6,0
"01/28/2020 15:30",6988.2,6996.6,6988.2,6996,7.9,0
"01/28/2020 15:15",6983.5,6988.2,6982.8,6988.1,6.9,0
"01/28/2020 15:00",6988.1,6988.1,6979.7,6981.2,-7,0
"01/28/2020 14:45",6992.5,6992.5,6987.7,6988.2,-4.3,0
"01/28/2020 14:30",6995.7,6997.6,6992.5,6992.5,-3.2,0
"01/28/2020 14:15",6996.1,6997,6994.4,6995.7,-0.3,0
"01/28/2020 14:00",6990.6,6996,6990.1,6996,6,0
"01/28/2020 13:45",6994.1,6995,6990,6990,-4.5,0
"01/28/2020 13:30",6991.4,6994.6,6991.3,6994.5,3.4,0
"01/28/2020 13:15",6991.2,6992.3,6989.7,6991.1,-0.2,0
"01/28/2020 13:00",6994.6,6994.8,6990.1,6991.3,-3.4,0
"01/28/2020 12:45",6989.3,6996.1,6989.3,6994.7,4.5,0
"01/28/2020 12:30",6988.4,6992.6,6987.1,6990.2,2,0
"01/28/2020 12:15",7000.4,7001,6988.2,6988.2,-11.2,0
"01/28/2020 12:00",6991.7,6999.4,6991.7,6999.4,7.6,0
"01/28/2020 11:45",6999.4,6999.4,6991.2,6991.8,-8.7,0
"01/28/2020 11:30",6994.4,7001.4,6994.4,7000.5,8,0
"01/28/2020 11:15",6978.1,6993.5,6977.4,6992.5,14.5,0
"01/28/2020 11:00",6981.4,6984.6,6978,6978,-2.8,0
"01/28/2020 10:45",6984.5,6988.6,6980.5,6980.8,-2.4,0
"01/28/2020 10:30",6977.4,6983.6,6977,6983.2,5,0
"01/28/2020 10:15",6966.4,6978.8,6966,6978.2,13.5,0
"01/28/2020 10:00",7051.2,7051.4,6964.7,6964.7,-125.8,0
"01/24/2020 17:00",7090.5,7090.5,7090.5,7090.5,0,0
"01/24/2020 16:15",7090.5,7090.5,7090.5,7090.5,0,0
"01/24/2020 16:00",7098.8,7098.9,7090.5,7090.5,-8,0
"01/24/2020 15:45",7099.4,7099.4,7094.8,7098.5,-0.7,0
"01/24/2020 15:30",7099.3,7101.2,7096.1,7099.2,-0.4,0
"01/24/2020 15:15",7103.3,7105.2,7098.5,7099.6,-3.6,0
"01/24/2020 15:00",7097.9,7103.2,7097.5,7103.2,5,0
"01/24/2020 14:45",7098.1,7099.4,7096.6,7098.2,-0.4,0
"01/24/2020 14:30",7103.9,7103.9,7097.9,7098.6,-4.9,0
"01/24/2020 14:15",7103,7104.2,7101.1,7103.5,1,0
"01/24/2020 14:00",7108.2,7108.2,7100.7,7102.5,-6.1,0
"01/24/2020 13:45",7110.3,7110.5,7107.7,7108.6,-2,0
"01/24/2020 13:30",7115.7,7115.7,7110.2,7110.6,-5.1,0
