Time,Open,High,Low,Last,Change,Volume
"04/30/2019 16:30",6325.5,6325.5,6325.5,6325.5,0,0
"04/30/2019 16:15",6325.5,6325.5,6325.5,6325.5,0,0
"04/30/2019 16:00",6332.2,6332.2,6325.5,6325.5,-5.8,0
"04/30/2019 15:45",6329.1,6331.7,6329.1,6331.3,2.5,0
"04/30/2019 15:30",6330.4,6331.9,6328.6,6328.8,-2.8,0
"04/30/2019 15:15",6327.4,6332.3,6327.4,6331.6,4.3,0
"04/30/2019 15:00",6325.9,6329.4,6325.6,6327.3,1.3,0
"04/30/2019 14:45",6327.3,6329.1,6325.7,6326,1.1,0
"04/30/2019 14:30",6328.3,6328.6,6323.7,6324.9,-3.7,0
"04/30/2019 14:15",6327.4,6332.1,6327.4,6328.6,0.8,0
"04/30/2019 14:00",6325.6,6330.6,6323.5,6327.8,1.5,0
"04/30/2019 13:45",6326.2,6330.9,6325.8,6326.3,0.3,0
"04/30/2019 13:30",6324.5,6326.7,6323.8,6326,1.9,0
"04/30/2019 13:15",6324.6,6325.5,6323.6,6324.1,-0.7,0
"04/30/2019 13:00",6321.2,6327.7,6321.2,6324.8,3.5,0
"04/30/2019 12:45",6321.7,6326.6,6321.1,6321.3,0.2,0
"04/30/2019 12:30",6320.5,6323.1,6318.7,6321.1,0.6,0
"04/30/2019 12:15",6323.7,6323.7,6318.4,6320.5,-2.9,0
"04/30/2019 12:00",6322.1,6323.9,6321.1,6323.4,1.3,0
"04/30/2019 11:45",6325.5,6325.5,6320.2,6322.1,-3.9,0
"04/30/2019 11:30",6321.4,6327.9,6321.4,6326,3.8,0
"04/30/2019 11:15",6324.6,6324.6,6316.3,6322.2,-1.3,0
"04/30/2019 11:00",6323.8,6323.8,6320.2,6323.5,-0.9,0
"04/30/2019 10:45",6344.1,6345.3,6322.5,6324.4,-19.3,0
"04/30/2019 10:30",6339.6,6344.5,6339.6,6343.7,3.2,0
"04/30/2019 10:15",6339.7,6345.8,6337,6340.5,3,0
"04/30/2019 10:00",6359.5,6359.5,6335.1,6337.5,-22,0
"04/29/2019 16:30",6359.5,6359.5,6359.5,6359.5,0,0
"04/29/2019 16:15",6359.5,6359.5,6359.5,6359.5,0,0
"04/29/2019 16:00",6360.4,6360.4,6359.5,6359.5,-1,0
"04/29/2019 15:45",6355.1,6360.8,6354.7,6360.5,5.1,0
"04/29/2019 15:30",6353,6355.9,6352,6355.4,1.5,0
"04/29/2019 15:15",6356.9,6357.8,6353.9,6353.9,-2.5,0
"04/29/2019 15:00",6359.9,6360.6,6356.4,6356.4,-4.1,0
"04/29/2019 14:45",6351.5,6361,6351.4,6360.5,8.9,0
"04/29/2019 14:30",6355.3,6355.6,6350.7,6351.6,-3.4,0
"04/29/2019 14:15",6349.4,6355.1,6349.4,6355,6.3,0
"04/29/2019 14:00",6353.2,6353.2,6348.3,6348.7,-4.5,0
"04/29/2019 13:45",6354.2,6354.3,6352.7,6353.2,-1.9,0
"04/29/2019 13:30",6354.7,6356.1,6353.9,6355.1,0.3,0
"04/29/2019 13:15",6357.9,6357.9,6353.9,6354.8,-2.9,0
"04/29/2019 13:00",6354.1,6358,6354,6357.7,3.2,0
"04/29/2019 12:45",6351.6,6355.3,6350.5,6354.5,2.4,0
"04/29/2019 12:30",6350.1,6352.2,6348,6352.1,0.8,0
"04/29/2019 12:15",6356.3,6356.3,6351.3,6351.3,-5.5,0
"04/29/2019 12:00",6359.9,6360.2,6356.3,6356.8,-2.8,0
"04/29/2019 11:45",6362,6363.1,6359.2,6359.6,-2.7,0
"04/29/2019 11:30",6365.7,6367,6362.1,6362.3,-3.7,0
"04/29/2019 11:15",6370.7,6370.7,6365.6,6366,-4.8,0
"04/29/2019 11:00",6365.3,6371.6,6364.6,6370.8,4.7,0
"04/29/2019 10:45",6366.4,6366.5,6362.4,6366.1,0.4,0
"04/29/2019 10:30",6368.1,6375.3,6365.7,6365.7,-2.5,0
"04/29/2019 10:15",6370.3,6374.5,6367.7,6368.2,-3,0
"04/29/2019 10:00",6385.6,6385.6,6368,6371.2,-14.4,0
"04/26/2019 16:45",6385.6,6385.6,6385.6,6385.6,0,0
"04/26/2019 16:15",6385.6,6385.6,6385.6,6385.6,0,0
"04/26/2019 16:00",6381.4,6385.6,6381.3,6385.6,3.5,0
"04/26/2019 15:45",6384.5,6384.5,6381.9,6382.1,-2.5,0
"04/26/2019 15:30",6378.3,6385.5,6377.9,6384.6,6,0
"04/26/2019 15:15",6378.2,6382.3,6378.2,6378.6,0,0
"04/26/2019 15:00",6380.3,6381,6376.4,6378.6,-1.4,0
"04/26/2019 14:45",6384.3,6388.2,6379.5,6380,-4.5,0
"04/26/2019 14:30",6375.5,6384.6,6375.5,6384.5,8.5,0
"04/26/2019 14:15",6374.8,6377,6373.9,6376,1.1,0
"04/26/2019 14:00",6374.7,6376.1,6373.9,6374.9,-0.4,0
"04/26/2019 13:45",6380.3,6380.3,6374.5,6375.3,-4,0
"04/26/2019 13:30",6377.9,6380.4,6377.5,6379.3,0.8,0
"04/26/2019 13:15",6378.5,6379.4,6375.9,6378.5,0.2,0
"04/26/2019 13:00",6373.1,6378.4,6371.9,6378.3,4.9,0
"04/26/2019 12:45",6378.5,6379.2,6371.5,6373.4,-5.3,0
"04/26/2019 12:30",6382.3,6383.6,6378.7,6378.7,-3.2,0
"04/26/2019 12:15",6381.4,6382.7,6379.8,6381.9,0.8,0
"04/26/2019 12:00",6374.7,6381.6,6374.3,6381.1,4.8,0
"04/26/2019 11:45",6377.2,6378.9,6375.9,6376.3,-1.4,0
"04/26/2019 11:30",6374.5,6379.3,6374.5,6377.7,4.4,0
"04/26/2019 11:15",6372.8,6376.8,6371.6,6373.3,-0.2,0
"04/26/2019 11:00",6365.5,6374.3,6362.3,6373.5,7.9,0
"04/26/2019 10:45",6370.9,6370.9,6365.3,6365.6,-5.9,0
"04/26/2019 10:30",6366.7,6372.4,6366.7,6371.5,4.6,0
"04/26/2019 10:15",6367.9,6368.5,6364.8,6366.9,-1.3,0
"04/26/2019 10:00",6382.1,6382.1,6367.5,6368.2,-13.9,0
"04/24/2019 16:30",6382.1,6382.1,6382.1,6382.1,0,0
"04/24/2019 16:15",6382.1,6382.1,6382.1,6382.1,0,0
"04/24/2019 16:00",6378.6,6382.1,6378.5,6382.1,3.3,0
"04/24/2019 15:45",6379.4,6383.4,6377.9,6378.8,0.5,0
"04/24/2019 15:30",6377.7,6378.3,6375.6,6378.3,0.1,0
"04/24/2019 15:15",6375.9,6378.6,6375.7,6378.2,2.2,0
"04/24/2019 15:00",6374.8,6376.9,6374.4,6376,1,0
"04/24/2019 14:45",6373.3,6375,6371.7,6375,0.7,0
"04/24/2019 14:30",6375,6376.2,6374,6374.3,-0.8,0
