Time,Open,High,Low,Last,Change,Volume
"06/30/2020 17:15",5897.9,5897.9,5897.9,5897.9,0,0
"06/30/2020 16:15",5897.9,5897.9,5897.9,5897.9,0,0
"06/30/2020 16:00",5909.7,5909.7,5897.9,5897.9,-12.6,0
"06/30/2020 15:45",5932.6,5937.5,5910.2,5910.5,-19.4,0
"06/30/2020 15:30",5937,5941.5,5914.5,5929.9,-9.7,0
"06/30/2020 15:15",5936.4,5955.2,5936.4,5939.6,2.7,0
"06/30/2020 15:00",5913.4,5939.5,5913.4,5936.9,23.1,0
"06/30/2020 14:45",5903.4,5914.8,5901.4,5913.8,9.3,0
"06/30/2020 14:30",5896.9,5904.6,5894.9,5904.5,7.2,0
"06/30/2020 14:15",5897.6,5901.8,5897.3,5897.3,-1.2,0
"06/30/2020 14:00",5889.6,5898.5,5889.6,5898.5,8.7,0
"06/30/2020 13:45",5892.8,5893.1,5886.8,5889.8,-2.8,0
"06/30/2020 13:30",5901.6,5901.7,5892.2,5892.6,-8.6,0
"06/30/2020 13:15",5889,5907.1,5888.5,5901.2,11.8,0
"06/30/2020 13:00",5889.8,5891.5,5880.8,5889.4,-1.2,0
"06/30/2020 12:45",5898.9,5899.2,5890.6,5890.6,-5.8,0
"06/30/2020 12:30",5893.2,5904.2,5891.3,5896.4,1,0
"06/30/2020 12:15",5890.6,5895.8,5886.9,5895.4,6,0
"06/30/2020 12:00",5886.1,5893.4,5886.1,5889.4,2.9,0
"06/30/2020 11:45",5903.1,5903.1,5886.5,5886.5,-19.3,0
"06/30/2020 11:30",5909.4,5913,5905.8,5905.8,-2.8,0
"06/30/2020 11:15",5915.4,5915.8,5905.3,5908.6,-5.2,0
"06/30/2020 11:00",5909.9,5917.4,5906,5913.8,-0.7,0
"06/30/2020 10:45",5918.2,5922,5906.4,5914.5,-4,0
"06/30/2020 10:30",5921.8,5925.7,5909.9,5918.5,-2.2,0
"06/30/2020 10:15",5917.6,5923.5,5900.6,5920.7,2.4,0
"06/30/2020 10:00",5815,5919.2,5815,5918.3,103.3,0
"06/29/2020 17:00",5815,5815,5815,5815,0,0
"06/29/2020 16:15",5815,5815,5815,5815,0,0
"06/29/2020 16:00",5799.8,5815,5799.8,5815,17.2,0
"06/29/2020 15:45",5787.8,5803.5,5783.7,5797.8,11.9,0
"06/29/2020 15:30",5800.5,5801.5,5785.6,5785.9,-12.1,0
"06/29/2020 15:15",5793.9,5798,5790.4,5798,3.6,0
"06/29/2020 15:00",5773.5,5797.1,5773.5,5794.4,19.8,0
"06/29/2020 14:45",5782.5,5783.9,5773.2,5774.6,-5.8,0
"06/29/2020 14:30",5793.4,5795.8,5777.5,5780.4,-13.1,0
"06/29/2020 14:15",5791.4,5794.1,5789.6,5793.5,1.4,0
"06/29/2020 14:00",5792.7,5805.5,5790.8,5792.1,0.4,0
"06/29/2020 13:45",5783.8,5791.7,5779.1,5791.7,7.4,0
"06/29/2020 13:30",5790.4,5794.4,5783.7,5784.3,-6.8,0
"06/29/2020 13:15",5793.5,5796.3,5788.7,5791.1,-2.3,0
"06/29/2020 13:00",5806,5806.4,5793.4,5793.4,-12.9,0
"06/29/2020 12:45",5808.8,5815.8,5805.8,5806.3,-2,0
"06/29/2020 12:30",5817.4,5817.4,5808,5808.3,-10.8,0
"06/29/2020 12:15",5837.9,5837.9,5819.1,5819.1,-17.1,0
"06/29/2020 12:00",5838.3,5838.3,5832,5836.2,-2,0
"06/29/2020 11:45",5836.3,5843.4,5835.4,5838.2,2.6,0
"06/29/2020 11:30",5825.5,5835.6,5822.2,5835.6,9.4,0
