Time,Open,High,Low,Last,Change,Volume
"07/31/2020 16:45",5927.8,5927.8,5927.8,5927.8,0,0
"07/31/2020 16:15",5927.8,5927.8,5927.8,5927.8,0,0
"07/31/2020 16:00",5901.3,5927.8,5901.3,5927.8,26.4,0
"07/31/2020 15:45",5904.8,5916.4,5901.4,5901.4,4.8,0
"07/31/2020 15:30",5918.5,5918.5,5893.2,5896.6,-23.7,0
"07/31/2020 15:15",5944.2,5944.2,5920.3,5920.3,-24.1,0
"07/31/2020 15:00",5944,5946.5,5942.6,5944.4,2.5,0
"07/31/2020 14:45",5933.2,5942.7,5933.1,5941.9,9.4,0
"07/31/2020 14:30",5934.2,5935.9,5931.1,5932.5,-1.4,0
"07/31/2020 14:15",5939.8,5940.4,5933.9,5933.9,-6.1,0
"07/31/2020 14:00",5949.8,5949.8,5939.9,5940,-8.5,0
"07/31/2020 13:45",5945.2,5951,5943,5948.5,3.7,0
"07/31/2020 13:30",5946.3,5953.5,5943.9,5944.8,-1.5,0
"07/31/2020 13:15",5939.9,5948.7,5937.8,5946.3,7.1,0
"07/31/2020 13:00",5940.3,5942.8,5939.2,5939.2,-3.3,0
"07/31/2020 12:45",5939.4,5944.1,5937.7,5942.5,2.9,0
"07/31/2020 12:30",5950.4,5950.4,5934.8,5939.6,-10.6,0
"07/31/2020 12:15",5950.2,5951.6,5947.1,5950.2,0,0
"07/31/2020 12:00",5963,5963,5949,5950.2,-10.7,0
"07/31/2020 11:45",5960.1,5965.8,5960.1,5960.9,1.9,0
"07/31/2020 11:30",5965.1,5966.7,5956.5,5959,-6.1,0
"07/31/2020 11:15",5970.3,5970.5,5961.9,5965.1,-3.7,0
"07/31/2020 11:00",5954.5,5968.8,5953.7,5968.8,12.1,0
"07/31/2020 10:45",5963.2,5971.8,5955.6,5956.7,-4.9,0
"07/31/2020 10:30",5984.8,5984.8,5954.9,5961.6,-23.2,0
"07/31/2020 10:15",5988.2,5996,5984.8,5984.8,-3.6,0
"07/31/2020 10:00",6051.1,6051.1,5985.6,5988.4,-62.7,0
"07/30/2020 16:45",6051.1,6051.1,6051.1,6051.1,0,0
"07/30/2020 16:15",6051.1,6051.1,6051.1,6051.1,0,0
"07/30/2020 16:00",6045.7,6051.1,6045.6,6051.1,0.3,0
"07/30/2020 15:45",6045.2,6050.8,6044.5,6050.8,4.1,0
"07/30/2020 15:30",6042.9,6049.6,6042.9,6046.7,5.3,0
"07/30/2020 15:15",6049.1,6049.2,6041.4,6041.4,-5.9,0
"07/30/2020 15:00",6044.8,6050.4,6043.4,6047.3,2.5,0
"07/30/2020 14:45",6048.4,6052.5,6044.8,6044.8,-3.4,0
"07/30/2020 14:30",6048.7,6057.4,6048.2,6048.2,0,0
"07/30/2020 14:15",6048.6,6049.3,6043.6,6048.2,-0.6,0
"07/30/2020 14:00",6049,6051.2,6046.6,6048.8,-0.9,0
"07/30/2020 13:45",6060.2,6060.8,6049.6,6049.7,-10.8,0
"07/30/2020 13:30",6056.1,6060.5,6051.1,6060.5,4.4,0
"07/30/2020 13:15",6066.4,6067,6056.1,6056.1,-10,0
"07/30/2020 13:00",6056.7,6066.1,6056.7,6066.1,9.3,0
"07/30/2020 12:45",6053.2,6059.2,6053.2,6056.8,3.4,0
"07/30/2020 12:30",6053.1,6055.3,6049.4,6053.4,1.2,0
"07/30/2020 12:15",6045.9,6052.2,6040.1,6052.2,5.6,0
"07/30/2020 12:00",6049.8,6052.6,6043.9,6046.6,-2.8,0
"07/30/2020 11:45",6047.5,6050.2,6045.4,6049.4,2,0
"07/30/2020 11:30",6043.4,6047.8,6042.9,6047.4,4.1,0
"07/30/2020 11:15",6043.6,6049.2,6043.3,6043.3,-0.2,0
"07/30/2020 11:00",6045.9,6049.6,6041.5,6043.5,-4.6,0
"07/30/2020 10:45",6041.2,6048.1,6035.1,6048.1,6.3,0
"07/30/2020 10:30",6047.3,6049.3,6038.7,6041.8,-5.3,0
"07/30/2020 10:15",6047.3,6050.9,6041.2,6047.1,1.7,0
"07/30/2020 10:00",6006.4,6052.2,6006.4,6045.4,39,0
"07/29/2020 17:00",6006.4,6006.4,6006.4,6006.4,0,0
"07/29/2020 16:15",6006.4,6006.4,6006.4,6006.4,0,0
"07/29/2020 16:00",6006.4,6006.4,6006.4,6006.4,-1.8,0
"07/29/2020 15:45",6003.6,6012,6003.6,6008.2,5.1,0
"07/29/2020 15:30",6010.7,6012.1,6001.9,6003.1,-7.4,0
"07/29/2020 15:15",6005.5,6011.1,6004.4,6010.5,4.2,0
"07/29/2020 15:00",6013.9,6013.9,6005.8,6006.3,-6.8,0
"07/29/2020 14:45",6015.7,6015.7,6008.2,6013.1,-3.4,0
"07/29/2020 14:30",6014.3,6017.7,6009.6,6016.5,1.8,0
"07/29/2020 14:15",6020.5,6023.2,6014.2,6014.7,-6.3,0
"07/29/2020 14:00",6012,6021,6012,6021,8.3,0
"07/29/2020 13:45",6000.7,6012.7,6000.7,6012.7,11.6,0
"07/29/2020 13:30",6007,6009,6001.1,6001.1,-6.2,0
"07/29/2020 13:15",6016.6,6016.6,6007.3,6007.3,-8.9,0
"07/29/2020 13:00",6006.7,6017.4,6006.7,6016.2,9.3,0
"07/29/2020 12:45",6005.1,6008.2,6000.9,6006.9,1.2,0
"07/29/2020 12:30",6013.1,6014,6005.7,6005.7,-7,0
"07/29/2020 12:15",6012.8,6014.4,6005.7,6012.7,0.9,0
"07/29/2020 12:00",6021.2,6023.6,6011.2,6011.8,-7.7,0
"07/29/2020 11:45",6007.6,6019.5,6006.3,6019.5,12.5,0
"07/29/2020 11:30",6015.4,6015.4,6006,6007,-9.3,0
"07/29/2020 11:15",6046.7,6051.1,6016.3,6016.3,-29.2,0
"07/29/2020 11:00",6036.6,6047.5,6028.9,6045.5,7.9,0
"07/29/2020 10:45",6035.5,6042.6,6033.5,6037.6,1.5,0
"07/29/2020 10:30",6037,6039.5,6028.9,6036.1,0,0
"07/29/2020 10:15",6017.2,6039.5,6017.2,6036.1,15.4,0
"07/29/2020 10:00",6020.5,6025.2,6016.7,6020.7,0.2,0
"07/28/2020 17:15",6020.5,6020.5,6020.5,6020.5,0,0
"07/28/2020 16:15",6020.5,6020.5,6020.5,6020.5,0,0
"07/28/2020 16:00",6028,6028,6020.5,6020.5,-2.6,0
"07/28/2020 15:45",6033.2,6033.2,6019.8,6023.1,-10.1,0
"07/28/2020 15:30",6028.3,6035.6,6028.3,6033.2,5.6,0
"07/28/2020 15:15",6034.8,6038,6027.3,6027.6,-6.3,0
"07/28/2020 15:00",6045.3,6045.3,6033.3,6033.9,-11.7,0
"07/28/2020 14:45",6042.6,6050.4,6042.5,6045.6,2.1,0
"07/28/2020 14:30",6040.6,6046.9,6040.6,6043.5,3.5,0
"07/28/2020 14:15",6042.8,6042.8,6034.2,6040,-2.7,0
"07/28/2020 14:00",6050.5,6052.7,6042.7,6042.7,-8.4,0
"07/28/2020 13:45",6052,6056.1,6047.2,6051.1,-2.2,0
"07/28/2020 13:30",6060,6062.9,6053.3,6053.3,-6,0
"07/28/2020 13:15",6059.9,6060.7,6055,6059.3,-1.1,0
"07/28/2020 13:00",6068.6,6068.9,6060.4,6060.4,-8.3,0
"07/28/2020 12:45",6069.1,6070.9,6066.8,6068.7,0.8,0
"07/28/2020 12:30",6072,6080.1,6067.7,6067.9,-3.8,0
"07/28/2020 12:15",6083.4,6087.5,6071.6,6071.7,-12.5,0
"07/28/2020 12:00",6089.4,6089.4,6080.4,6084.2,-4.6,0
"07/28/2020 11:45",6092.8,6095.2,6083.5,6088.8,-6,0
"07/28/2020 11:30",6106.1,6107.4,6094.8,6094.8,-12.5,0
"07/28/2020 11:15",6108.4,6113.8,6106.4,6107.3,-1.3,0
"07/28/2020 11:00",6103.2,6108.6,6101.7,6108.6,5.7,0
"07/28/2020 10:45",6095.7,6102.9,6095.4,6102.9,7.1,0
"07/28/2020 10:30",6096.2,6099,6088.4,6095.8,-1.9,0
"07/28/2020 10:15",6090.2,6098.1,6084.7,6097.7,8.9,0
"07/28/2020 10:00",6044.2,6091.4,6044.2,6088.8,44.6,0
"07/27/2020 17:00",6044.2,6044.2,6044.2,6044.2,0,0
"07/27/2020 16:15",6044.2,6044.2,6044.2,6044.2,0,0
"07/27/2020 16:00",6038.8,6044.2,6038.6,6044.2,4,0
"07/27/2020 15:45",6036.4,6040.2,6034.5,6040.2,4,0
"07/27/2020 15:30",6037.8,6040.4,6034.3,6036.2,-1.8,0
"07/27/2020 15:15",6031.8,6038.3,6031.8,6038,6.2,0
"07/27/2020 15:00",6034.4,6038.9,6030.5,6031.8,-2.5,0
"07/27/2020 14:45",6039.9,6041.9,6034.3,6034.3,-4.8,0
"07/27/2020 14:30",6034.9,6040.2,6034.4,6039.1,6.4,0
"07/27/2020 14:15",6033.3,6034.8,6029,6032.7,-1.3,0
"07/27/2020 14:00",6031.9,6035.5,6030.3,6034,1.4,0
"07/27/2020 13:45",6034.9,6035.8,6027.3,6032.6,-2.5,0
"07/27/2020 13:30",6036.1,6040,6034.4,6035.1,-0.3,0
"07/27/2020 13:15",6036.9,6038.3,6031.4,6035.4,-1.4,0
"07/27/2020 13:00",6031.3,6036.8,6028.7,6036.8,6.5,0
"07/27/2020 12:45",6025.7,6036.9,6025.7,6030.3,5.5,0
"07/27/2020 12:30",6021.8,6025.1,6021.8,6024.8,3.7,0
"07/27/2020 12:15",6034.6,6035.8,6021.1,6021.1,-14.5,0
"07/27/2020 12:00",6037.4,6041.1,6035.6,6035.6,-2.1,0
"07/27/2020 11:45",6034.2,6042.9,6034.1,6037.7,4.1,0
"07/27/2020 11:30",6038.8,6038.8,6030.8,6033.6,-4.1,0
"07/27/2020 11:15",6033.3,6044.5,6033.3,6037.7,6.3,0
"07/27/2020 11:00",6036.2,6037.4,6030.9,6031.4,-4.9,0
"07/27/2020 10:45",6031.8,6039.6,6030.9,6036.3,6.6,0
"07/27/2020 10:30",6040.5,6043.2,6029.5,6029.7,-8.3,0
"07/27/2020 10:15",6013.1,6038,6013.1,6038,22.9,0
"07/27/2020 10:00",6024,6026.6,6015.1,6015.1,-8.9,0
"07/24/2020 17:00",6024,6024,6024,6024,0,0
"07/24/2020 16:15",6024,6024,6024,6024,0,0
"07/24/2020 16:00",6016.7,6024,6016.5,6024,7.6,0
"07/24/2020 15:45",6018,6019.6,6016.2,6016.4,-1.6,0
"07/24/2020 15:30",6023.5,6023.5,6018,6018,-6.6,0
"07/24/2020 15:15",6021.7,6025.4,6019.8,6024.6,2.3,0
"07/24/2020 15:00",6019.3,6023.2,6017.2,6022.3,2.8,0
"07/24/2020 14:45",6024.7,6024.8,6019.5,6019.5,-4.3,0
"07/24/2020 14:30",6022.9,6024.8,6020.7,6023.8,0.8,0
"07/24/2020 14:15",6022,6023.7,6020,6023,1.4,0
