Time,Open,High,Low,Last,Change,Volume
"06/29/2018 16:30",6194.6,6194.6,6194.6,6194.6,0,0
"06/29/2018 16:15",6194.6,6194.6,6194.6,6194.6,0,0
"06/29/2018 16:00",6203.2,6203.2,6194.6,6194.6,-8.2,0
"06/29/2018 15:45",6207.7,6208.4,6199.8,6202.8,-4.7,0
"06/29/2018 15:30",6218.4,6218.4,6207.4,6207.5,-11,0
"06/29/2018 15:15",6218.7,6222.5,6218.3,6218.5,-2.5,0
"06/29/2018 15:00",6221.4,6221.5,6218.5,6221,-0.1,0
"06/29/2018 14:45",6226.1,6226.9,6220.4,6221.1,-4.8,0
"06/29/2018 14:30",6220.5,6228.5,6220.5,6225.9,5.9,0
"06/29/2018 14:15",6219.1,6221.7,6219,6220,0.6,0
"06/29/2018 14:00",6219.2,6219.7,6216,6219.4,0.6,0
"06/29/2018 13:45",6218.3,6220.4,6216.3,6218.8,1.1,0
"06/29/2018 13:30",6217.1,6219.3,6216.5,6217.7,1.2,0
"06/29/2018 13:15",6214.6,6217.9,6214.6,6216.5,2.4,0
"06/29/2018 13:00",6217.4,6218.3,6212.5,6214.1,-3.5,0
"06/29/2018 12:45",6215.3,6217.7,6213.9,6217.6,2.2,0
"06/29/2018 12:30",6208.1,6216.4,6208.1,6215.4,7.9,0
"06/29/2018 12:15",6207.1,6207.5,6204.3,6207.5,0.9,0
"06/29/2018 12:00",6211.7,6212.9,6205.2,6206.6,-4.9,0
"06/29/2018 11:45",6214.2,6214.2,6206.8,6211.5,-3,0
"06/29/2018 11:30",6211.7,6217.9,6211.6,6214.5,1.8,0
"06/29/2018 11:15",6215,6215.4,6210.7,6212.7,-3,0
"06/29/2018 11:00",6212.2,6217.4,6208.8,6215.7,4.1,0
"06/29/2018 10:45",6218.9,6218.9,6210.8,6211.6,-8.5,0
"06/29/2018 10:30",6214,6225.6,6213.2,6220.1,5.9,0
"06/29/2018 10:15",6225.4,6225.4,6210.2,6214.2,-11.1,0
"06/29/2018 10:00",6215.4,6232.6,6215.4,6225.3,9.9,0
"06/28/2018 16:30",6215.4,6215.4,6215.4,6215.4,0,0
"06/28/2018 16:15",6215.4,6215.4,6215.4,6215.4,0,0
"06/28/2018 16:00",6217.4,6217.5,6215.4,6215.4,-2,0
"06/28/2018 15:45",6215.9,6218.9,6215.6,6217.4,2.3,0
"06/28/2018 15:30",6215.4,6216.2,6214.2,6215.1,-0.1,0
"06/28/2018 15:15",6213.6,6216.4,6211.9,6215.2,1,0
"06/28/2018 15:00",6210.2,6214.8,6210.2,6214.2,4,0
"06/28/2018 14:45",6208.7,6210.9,6208.7,6210.2,0.9,0
"06/28/2018 14:30",6206.4,6209.7,6206.3,6209.3,2.7,0
"06/28/2018 14:15",6205.2,6206.9,6203.8,6206.6,0.6,0
"06/28/2018 14:00",6204.8,6207.3,6203.2,6206,0.5,0
"06/28/2018 13:45",6203.5,6205.7,6203,6205.5,2.1,0
"06/28/2018 13:30",6206.5,6206.5,6203.4,6203.4,-2.9,0
"06/28/2018 13:15",6205.9,6206.7,6203.6,6206.3,0.4,0
"06/28/2018 13:00",6206.6,6210.4,6205.9,6205.9,0.3,0
"06/28/2018 12:45",6210.5,6210.5,6205.1,6205.6,-4.9,0
"06/28/2018 12:30",6207.1,6212.4,6207.1,6210.5,3.9,0
"06/28/2018 12:15",6208,6208,6204.4,6206.6,-1.5,0
"06/28/2018 12:00",6213.3,6215.9,6208,6208.1,-5.1,0
"06/28/2018 11:45",6201.2,6213.2,6201.2,6213.2,11.9,0
"06/28/2018 11:30",6201.9,6208.1,6201.2,6201.3,-0.1,0
"06/28/2018 11:15",6212.9,6213.5,6198.8,6201.4,-11.3,0
"06/28/2018 11:00",6204.6,6213.1,6202,6212.7,8.1,0
"06/28/2018 10:45",6194.1,6205.5,6193.8,6204.6,8.9,0
"06/28/2018 10:30",6186.3,6197.5,6186.3,6195.7,7.8,0
"06/28/2018 10:15",6184.4,6187.9,6178.4,6187.9,2,0
"06/28/2018 10:00",6195.9,6202,6185.9,6185.9,-10,0
"06/27/2018 16:30",6195.9,6195.9,6195.9,6195.9,0,0
"06/27/2018 16:15",6195.9,6195.9,6195.9,6195.9,0,0
"06/27/2018 16:00",6196.8,6196.8,6195.9,6195.9,-1.9,0
"06/27/2018 15:45",6197.1,6199.9,6197.1,6197.8,0.5,0
"06/27/2018 15:30",6199.7,6200.4,6197.3,6197.3,-2.4,0
"06/27/2018 15:15",6202.3,6203.1,6198.7,6199.7,-2.5,0
"06/27/2018 15:00",6204.5,6206.9,6202.2,6202.2,-2.1,0
"06/27/2018 14:45",6207.3,6209.4,6203.8,6204.3,-4,0
"06/27/2018 14:30",6203.8,6210.3,6203.8,6208.3,4.3,0
"06/27/2018 14:15",6200.5,6204.1,6199.7,6204,3.6,0
"06/27/2018 14:00",6195.9,6201.2,6195.9,6200.4,1.6,0
"06/27/2018 13:45",6197.1,6199.9,6196.1,6198.8,1.3,0
