Time,Open,High,Low,Last,Change,Volume
"02/28/2019 17:00",6169,6169,6169,6169,0,0
"02/28/2019 16:15",6169,6169,6169,6169,0,0
"02/28/2019 16:00",6160.7,6169,6160.7,6169,8.4,0
"02/28/2019 15:45",6159,6163.7,6158.8,6160.6,1.8,0
"02/28/2019 15:30",6156.4,6160.3,6155.4,6158.8,1.6,0
"02/28/2019 15:15",6159.3,6161.7,6157.2,6157.2,-1.8,0
"02/28/2019 15:00",6159,6162.4,6156.1,6159,0.4,0
"02/28/2019 14:45",6156.4,6158.7,6155.3,6158.6,2.3,0
"02/28/2019 14:30",6162,6162.2,6156.1,6156.3,-6,0
"02/28/2019 14:15",6166.6,6167,6160.8,6162.3,-5.2,0
"02/28/2019 14:00",6162.4,6167.5,6162.4,6167.5,4.8,0
"02/28/2019 13:45",6169.6,6172.2,6162.7,6162.7,-7.4,0
"02/28/2019 13:30",6167.5,6173.1,6167.5,6170.1,3.4,0
"02/28/2019 13:15",6161.9,6167.3,6161.8,6166.7,5.6,0
"02/28/2019 13:00",6154.3,6161.1,6152.2,6161.1,7.5,0
"02/28/2019 12:45",6155,6156.9,6150.5,6153.6,-1.9,0
"02/28/2019 12:30",6154.9,6158.8,6154.3,6155.5,1.1,0
"02/28/2019 12:15",6149.3,6157.3,6149.2,6154.4,4.9,0
"02/28/2019 12:00",6142.4,6150.6,6142.4,6149.5,6.5,0
"02/28/2019 11:45",6137,6144.1,6135.4,6143,6.5,0
"02/28/2019 11:30",6139.5,6141.6,6136.1,6136.5,-3.7,0
"02/28/2019 11:15",6143.8,6143.8,6137.5,6140.2,-3.4,0
"02/28/2019 11:00",6158,6158,6143,6143.6,-15.4,0
"02/28/2019 10:45",6163.6,6163.7,6157.4,6159,-4.4,0
"02/28/2019 10:30",6164.3,6164.3,6159.7,6163.4,-0.6,0
"02/28/2019 10:15",6164.6,6166.7,6158,6164,1.3,0
"02/28/2019 10:00",6150.3,6164.5,6148,6162.7,12.4,0
"02/27/2019 16:30",6150.3,6150.3,6150.3,6150.3,0,0
"02/27/2019 16:15",6150.3,6150.3,6150.3,6150.3,0,0
"02/27/2019 16:00",6150.5,6151.4,6150.3,6150.3,1.1,0
"02/27/2019 15:45",6148.5,6152,6147,6149.2,-0.6,0
"02/27/2019 15:30",6140.2,6149.8,6140.2,6149.8,9.8,0
"02/27/2019 15:15",6137.6,6140.9,6136.5,6140,3.2,0
"02/27/2019 15:00",6139.7,6140.5,6136.7,6136.8,-3.5,0
"02/27/2019 14:45",6144.8,6145.2,6140.3,6140.3,-4.9,0
