Time,Open,High,Low,Last,Change,Volume
"03/29/2018 16:30",5759.4,5759.4,5759.4,5759.4,0,0
"03/29/2018 16:15",5759.4,5759.4,5759.4,5759.4,0,0
"03/29/2018 16:00",5753.9,5759.4,5753.8,5759.4,5.8,0
"03/29/2018 15:45",5760,5760.4,5752.7,5753.6,-8.4,0
"03/29/2018 15:30",5766.9,5766.9,5762,5762,-5.4,0
"03/29/2018 15:15",5772.1,5774.1,5767.4,5767.4,-5.7,0
"03/29/2018 15:00",5772.9,5774.4,5772.9,5773.1,0.6,0
"03/29/2018 14:45",5770.5,5772.7,5769.8,5772.5,1.9,0
"03/29/2018 14:30",5770.7,5772.1,5769.4,5770.6,-0.8,0
"03/29/2018 14:15",5771.2,5771.7,5768.6,5771.4,0.3,0
"03/29/2018 14:00",5765.5,5772.8,5765.5,5771.1,5.3,0
"03/29/2018 13:45",5766.3,5767,5764.5,5765.8,-0.3,0
"03/29/2018 13:30",5766.7,5770.3,5765.3,5766.1,-0.9,0
"03/29/2018 13:15",5760.8,5767,5759.5,5767,6.8,0
"03/29/2018 13:00",5771.2,5771.2,5759.8,5760.2,-12,0
"03/29/2018 12:45",5771.8,5772.6,5769.1,5772.2,-0.7,0
"03/29/2018 12:30",5779,5781.5,5772.9,5772.9,-6.4,0
"03/29/2018 12:15",5774.5,5779.3,5770.6,5779.3,5.1,0
"03/29/2018 12:00",5784.6,5784.6,5774.2,5774.2,-11.8,0
"03/29/2018 11:45",5790.7,5793,5786,5786,-4.8,0
"03/29/2018 11:30",5782.9,5790.8,5782.8,5790.8,7.5,0
"03/29/2018 11:15",5783.9,5785.8,5779.8,5783.3,1.1,0
"03/29/2018 11:00",5792.9,5792.9,5777.1,5782.2,-10.9,0
"03/29/2018 10:45",5791.6,5793.1,5785.9,5793.1,0.5,0
"03/29/2018 10:30",5801.9,5802.8,5792.6,5792.6,-8.4,0
"03/29/2018 10:15",5798.9,5804.3,5798.3,5801,2.7,0
"03/29/2018 10:00",5789.5,5798.3,5788.6,5798.3,8.8,0
"03/28/2018 17:00",5789.5,5789.5,5789.5,5789.5,0,0
"03/28/2018 16:15",5789.5,5789.5,5789.5,5789.5,0,0
"03/28/2018 16:00",5789.9,5789.9,5789.4,5789.5,-0.5,0
"03/28/2018 15:45",5791.8,5791.8,5788.3,5790,-2.2,0
"03/28/2018 15:30",5794.4,5794.6,5791.7,5792.2,-2,0
"03/28/2018 15:15",5793,5794.3,5792.1,5794.2,1.1,0
"03/28/2018 15:00",5789.6,5794,5789.2,5793.1,3.1,0
"03/28/2018 14:45",5787.5,5790.1,5786.7,5790,2.8,0
"03/28/2018 14:30",5787.6,5787.6,5784.4,5787.2,-0.2,0
"03/28/2018 14:15",5791.2,5791.4,5786.4,5787.4,-3.8,0
