Time,Open,High,Low,Last,Change,Volume
"10/31/2019 16:30",6663.4,6663.4,6663.4,6663.4,0,0
"10/31/2019 16:15",6663.4,6663.4,6663.4,6663.4,0,0
"10/31/2019 16:00",6656.1,6663.4,6656.1,6663.4,6,0
"10/31/2019 15:45",6656.3,6660.7,6656.3,6657.4,1,0
"10/31/2019 15:30",6658.3,6658.3,6653.9,6656.4,-1.5,0
"10/31/2019 15:15",6655.7,6659.8,6655.3,6657.9,2.6,0
"10/31/2019 15:00",6656.4,6656.8,6654.3,6655.3,-0.3,0
"10/31/2019 14:45",6657.8,6659.5,6655.6,6655.6,-0.9,0
"10/31/2019 14:30",6654.4,6658.3,6654.4,6656.5,2.2,0
"10/31/2019 14:15",6655.3,6656.2,6653.1,6654.3,-1.2,0
"10/31/2019 14:00",6645.9,6656.1,6645.1,6655.5,9.5,0
"10/31/2019 13:45",6641.3,6646,6640.5,6646,5,0
"10/31/2019 13:30",6645.1,6648.7,6639.8,6641,-6.9,0
"10/31/2019 13:15",6652.1,6652.8,6647.9,6647.9,-4.9,0
"10/31/2019 13:00",6661.8,6661.8,6651.3,6652.8,-9.4,0
"10/31/2019 12:45",6667.9,6669.4,6662.2,6662.2,-6.8,0
"10/31/2019 12:30",6668,6669,6663.6,6669,0.1,0
"10/31/2019 12:15",6666.5,6669,6666.5,6668.9,1.9,0
"10/31/2019 12:00",6671.1,6673.6,6666.3,6667,-4.8,0
"10/31/2019 11:45",6671.2,6672.1,6669.7,6671.8,0.9,0
"10/31/2019 11:30",6672.5,6673.7,6670.9,6670.9,-1.3,0
"10/31/2019 11:15",6675.4,6676.1,6672.2,6672.2,-3.7,0
"10/31/2019 11:00",6682.7,6683.7,6675.9,6675.9,-8,0
"10/31/2019 10:45",6681.1,6684.6,6680.1,6683.9,3.7,0
"10/31/2019 10:30",6675.8,6686.2,6675.8,6680.2,3.6,0
"10/31/2019 10:15",6683.6,6685.8,6675.2,6676.6,-5.4,0
"10/31/2019 10:00",6689.5,6689.5,6670.8,6682,-7.5,0
