Time,Open,High,Low,Last,Change,Volume
"12/31/2019 15:45",6684.1,6684.1,6684.1,6684.1,0,0
"12/31/2019 14:15",6684.1,6684.1,6684.1,6684.1,0,0
"12/31/2019 14:00",6691.8,6691.8,6684.1,6684.1,-7.7,0
"12/31/2019 13:45",6692.8,6699.1,6691.8,6691.8,0.4,0
"12/31/2019 13:30",6693.9,6694.2,6688.9,6691.4,-0.9,0
"12/31/2019 13:15",6693.3,6695.8,6690.7,6692.3,-1.2,0
"12/31/2019 13:00",6690.4,6693.5,6687.7,6693.5,1.2,0
"12/31/2019 12:45",6698.2,6698.2,6688.6,6692.3,-8,0
"12/31/2019 12:30",6708.9,6708.9,6697.1,6700.3,-9.3,0
"12/31/2019 12:15",6711.8,6719.1,6709.6,6709.6,-5,0
"12/31/2019 12:00",6712.2,6716.9,6707.1,6714.6,0.8,0
"12/31/2019 11:45",6716.6,6716.6,6707.8,6713.8,-2.3,0
"12/31/2019 11:30",6718.4,6725.5,6715.7,6716.1,-1.7,0
"12/31/2019 11:15",6719.1,6722.1,6714.7,6717.8,0.2,0
"12/31/2019 11:00",6726.6,6726.6,6717.6,6717.6,-8.6,0
"12/31/2019 10:45",6735.6,6735.6,6725.6,6726.2,-8.6,0
"12/31/2019 10:30",6747.2,6750.2,6732.1,6734.8,-12,0
"12/31/2019 10:15",6745.5,6750,6743.5,6746.8,2.7,0
"12/31/2019 10:00",6804.9,6804.9,6740.7,6744.1,-60.8,0
"12/30/2019 17:00",6804.9,6804.9,6804.9,6804.9,0,0
"12/30/2019 16:15",6804.9,6804.9,6804.9,6804.9,0,0
"12/30/2019 16:00",6804.6,6804.9,6804.5,6804.9,0.5,0
"12/30/2019 15:45",6803.8,6806.5,6802.8,6804.4,0.8,0
"12/30/2019 15:30",6801.7,6804.3,6801.5,6803.6,2.3,0
"12/30/2019 15:15",6794.5,6801.3,6793.9,6801.3,7,0
"12/30/2019 15:00",6791.7,6794.4,6790.9,6794.3,2.5,0
"12/30/2019 14:45",6785.2,6792.1,6783.8,6791.8,6.5,0
"12/30/2019 14:30",6787,6787,6782.2,6785.3,-0.9,0
"12/30/2019 14:15",6787.3,6787.8,6784.6,6786.2,-0.5,0
"12/30/2019 14:00",6790.2,6790.5,6786.7,6786.7,-3.5,0
"12/30/2019 13:45",6789.7,6791.6,6788.3,6790.2,0.5,0
"12/30/2019 13:30",6791.5,6791.7,6788.4,6789.7,-2.5,0
"12/30/2019 13:15",6789.1,6792.4,6788.2,6792.2,2.3,0
"12/30/2019 13:00",6784.3,6790.8,6784.3,6789.9,5.4,0
"12/30/2019 12:45",6781.8,6784.8,6781.8,6784.5,1.9,0
"12/30/2019 12:30",6785.6,6786.3,6782.6,6782.6,-1.5,0
"12/30/2019 12:15",6777.3,6786.5,6777.3,6784.1,7.2,0
"12/30/2019 12:00",6770.4,6776.9,6770.4,6776.9,7,0
"12/30/2019 11:45",6771.4,6771.7,6766.4,6769.9,-1.4,0
"12/30/2019 11:30",6771.3,6771.7,6765.4,6771.3,0.7,0
"12/30/2019 11:15",6766.4,6773,6764.9,6770.6,6,0
"12/30/2019 11:00",6777.3,6779,6764.6,6764.6,-11.7,0
"12/30/2019 10:45",6783.7,6783.7,6775.1,6776.3,-5,0
"12/30/2019 10:30",6795.7,6795.7,6778.5,6781.3,-15,0
"12/30/2019 10:15",6796.6,6802.7,6795.3,6796.3,0,0
"12/30/2019 10:00",6821.7,6824.7,6796.3,6796.3,-25.4,0
"12/27/2019 17:30",6821.7,6821.7,6821.7,6821.7,0,0
"12/27/2019 16:15",6821.7,6821.7,6821.7,6821.7,0,0
"12/27/2019 16:00",6821.5,6821.7,6821.5,6821.7,-0.4,0
"12/27/2019 15:45",6818.8,6822.1,6818.7,6822.1,4.6,0
"12/27/2019 15:30",6817.8,6819.8,6816.5,6817.5,0.8,0
"12/27/2019 15:15",6813.9,6821,6813.6,6816.7,2.7,0
"12/27/2019 15:00",6814.8,6815.6,6812.8,6814,-0.5,0
"12/27/2019 14:45",6817,6817,6814.1,6814.5,-2.5,0
"12/27/2019 14:30",6817.8,6819.3,6816,6817,-1.3,0
"12/27/2019 14:15",6815.6,6818.3,6815.6,6818.3,2.2,0
"12/27/2019 14:00",6816.1,6817.4,6813.6,6816.1,0,0
"12/27/2019 13:45",6814.9,6816.2,6813.2,6816.1,1.4,0
"12/27/2019 13:30",6812.9,6814.7,6812.1,6814.7,1.3,0
"12/27/2019 13:15",6812.6,6815.1,6809.8,6813.4,1,0
"12/27/2019 13:00",6808.8,6813.6,6807.7,6812.4,3.3,0
"12/27/2019 12:45",6805.8,6809.1,6805.5,6809.1,3.6,0
"12/27/2019 12:30",6806.1,6815.1,6805.5,6805.5,-0.4,0
"12/27/2019 12:15",6805,6810.2,6804.7,6805.9,0.4,0
"12/27/2019 12:00",6808,6809.8,6804.9,6805.5,-2.4,0
"12/27/2019 11:45",6807.5,6809,6805.9,6807.9,-0.4,0
"12/27/2019 11:30",6812.5,6812.5,6804.5,6808.3,-4.1,0
"12/27/2019 11:15",6803.2,6812.4,6802.1,6812.4,8.8,0
"12/27/2019 11:00",6798.4,6808.8,6797,6803.6,3.8,0
"12/27/2019 10:45",6798.4,6801.6,6796.9,6799.8,2.4,0
"12/27/2019 10:30",6802.8,6802.8,6796.3,6797.4,-5.8,0
"12/27/2019 10:15",6806.1,6814.1,6803.2,6803.2,-1.9,0
"12/27/2019 10:00",6794.2,6805.6,6794.2,6805.1,10.9,0
"12/24/2019 15:15",6794.2,6794.2,6794.2,6794.2,0,0
"12/24/2019 14:15",6794.2,6794.2,6794.2,6794.2,0,0
"12/24/2019 14:00",6782.2,6794.2,6782.2,6794.2,11.3,0
"12/24/2019 13:45",6781.7,6787.9,6781.7,6782.9,0,0
"12/24/2019 13:30",6784,6784.1,6781.1,6782.9,-0.1,0
"12/24/2019 13:15",6777.9,6783,6777.9,6783,4.9,0
"12/24/2019 13:00",6783.5,6783.5,6776.5,6778.1,-5.2,0
"12/24/2019 12:45",6785.4,6786.4,6783.3,6783.3,-2.2,0
"12/24/2019 12:30",6786.7,6787.7,6784.2,6785.5,-1.2,0
"12/24/2019 12:15",6786.4,6788.2,6785.7,6786.7,-1.8,0
"12/24/2019 12:00",6793.7,6794.6,6788.5,6788.5,-5,0
"12/24/2019 11:45",6791.1,6794.9,6789.6,6793.5,1.8,0
