Time,Open,High,Low,Last,Change,Volume
"01/31/2018 16:45",6037.7,6037.7,6037.7,6037.7,0,0
"01/31/2018 16:15",6037.7,6037.7,6037.7,6037.7,0,0
"01/31/2018 16:00",6036.3,6037.7,6036.2,6037.7,2,0
"01/31/2018 15:45",6039.7,6040.5,6035.7,6035.7,-4.1,0
"01/31/2018 15:30",6043.6,6043.7,6039.1,6039.8,-3.4,0
"01/31/2018 15:15",6036.8,6043.2,6036.8,6043.2,6.4,0
"01/31/2018 15:00",6036.9,6037.4,6034.9,6036.8,0.5,0
"01/31/2018 14:45",6034.4,6037.4,6031.8,6036.3,1.4,0
"01/31/2018 14:30",6037,6038.1,6034.5,6034.9,-2.5,0
"01/31/2018 14:15",6035.3,6037.8,6034.7,6037.4,2.3,0
"01/31/2018 14:00",6033.4,6035.7,6032.7,6035.1,1.4,0
"01/31/2018 13:45",6027.9,6033.7,6027.8,6033.7,6,0
"01/31/2018 13:30",6027.4,6029.1,6023.4,6027.7,0.8,0
"01/31/2018 13:15",6024.2,6028,6024.1,6026.9,2.4,0
"01/31/2018 13:00",6025.9,6025.9,6020.5,6024.5,-2.2,0
"01/31/2018 12:45",6019,6026.7,6019,6026.7,8.3,0
"01/31/2018 12:30",6013.3,6018.4,6011.3,6018.4,5.2,0
"01/31/2018 12:15",6011.4,6013.8,6010.7,6013.2,0.1,0
"01/31/2018 12:00",6010,6014.7,6010,6013.1,2.9,0
"01/31/2018 11:45",6011.6,6015.7,6010.2,6010.2,-3.2,0
"01/31/2018 11:30",6003.6,6014.6,6003.6,6013.4,10,0
"01/31/2018 11:15",5997.2,6004.7,5996.4,6003.4,7.3,0
"01/31/2018 11:00",5996.4,5998.6,5994.2,5996.1,-0.5,0
"01/31/2018 10:45",5999.9,6002.4,5996.6,5996.6,-2.4,0
"01/31/2018 10:30",5995.6,6001.5,5995.6,5999,3.6,0
"01/31/2018 10:15",5997.6,5999.5,5993.6,5995.4,-2.5,0
"01/31/2018 10:00",6022.8,6022.8,5995.9,5997.9,-24.9,0
"01/30/2018 16:30",6022.8,6022.8,6022.8,6022.8,0,0
"01/30/2018 16:15",6022.8,6022.8,6022.8,6022.8,0,0
"01/30/2018 16:00",6027.3,6027.3,6022.8,6022.8,-4.8,0
"01/30/2018 15:45",6023.7,6027.8,6023.7,6027.6,4.7,0
"01/30/2018 15:30",6022.6,6023.6,6019.4,6022.9,0,0
"01/30/2018 15:15",6022,6023.9,6016.5,6022.9,1.8,0
"01/30/2018 15:00",6025.9,6030.1,6018.8,6021.1,-4.5,0
"01/30/2018 14:45",6040.6,6040.6,6025.6,6025.6,-15,0
"01/30/2018 14:30",6044.1,6044.1,6040.5,6040.6,-6.2,0
"01/30/2018 14:15",6056.3,6056.8,6046.8,6046.8,-9.3,0
"01/30/2018 14:00",6053.8,6057.5,6053.5,6056.1,2.5,0
"01/30/2018 13:45",6053.1,6056.9,6053.1,6053.6,0.7,0
"01/30/2018 13:30",6048.3,6052.9,6046.9,6052.9,5,0
"01/30/2018 13:15",6042.6,6047.9,6042.6,6047.9,4.6,0
"01/30/2018 13:00",6043.2,6047.4,6042.3,6043.3,0.1,0
"01/30/2018 12:45",6043.7,6045.6,6042.9,6043.2,-0.3,0
"01/30/2018 12:30",6042.7,6045.8,6042.7,6043.5,0.5,0
"01/30/2018 12:15",6037,6043.7,6034.6,6043,5.4,0
"01/30/2018 12:00",6039,6039.3,6036.4,6037.6,-2,0
"01/30/2018 11:45",6043.4,6043.4,6035.4,6039.6,-4,0
"01/30/2018 11:30",6037.4,6043.6,6037.4,6043.6,7.3,0
"01/30/2018 11:15",6040.8,6041.2,6034.7,6036.3,-4.4,0
"01/30/2018 11:00",6043.1,6043.6,6038.6,6040.7,-2.1,0
"01/30/2018 10:45",6037.3,6043.9,6035.4,6042.8,4.5,0
"01/30/2018 10:30",6043.1,6043.7,6035.9,6038.3,-5.9,0
"01/30/2018 10:15",6047.5,6048.8,6042,6044.2,-3.2,0
"01/30/2018 10:00",6075.4,6075.4,6044.5,6047.4,-28,0
"01/29/2018 16:30",6075.4,6075.4,6075.4,6075.4,0,0
