Time,Open,High,Low,Last,Change,Volume
"08/31/2018 17:00",6319.5,6319.5,6319.5,6319.5,0,0
"08/31/2018 16:15",6319.5,6319.5,6319.5,6319.5,0,0
"08/31/2018 16:00",6328.9,6328.9,6319.5,6319.5,-9.3,0
"08/31/2018 15:45",6329,6332.7,6328.7,6328.8,-0.6,0
"08/31/2018 15:30",6328.9,6329.9,6327.5,6329.4,0.3,0
"08/31/2018 15:15",6332,6332.4,6329,6329.1,-3.2,0
"08/31/2018 15:00",6329.8,6333.5,6329.4,6332.3,2.5,0
"08/31/2018 14:45",6329,6329.8,6327.3,6329.8,0.3,0
"08/31/2018 14:30",6332.6,6334.4,6329.3,6329.5,-3.8,0
"08/31/2018 14:15",6335.7,6335.8,6332.8,6333.3,-2.5,0
"08/31/2018 14:00",6333.5,6336.7,6333.4,6335.8,1.7,0
"08/31/2018 13:45",6334.2,6335,6333.4,6334.1,-0.7,0
"08/31/2018 13:30",6334,6335,6333.4,6334.8,0.7,0
"08/31/2018 13:15",6336,6336.2,6334.1,6334.1,-2.1,0
"08/31/2018 13:00",6335.4,6337.5,6334.5,6336.2,1.3,0
"08/31/2018 12:45",6332.7,6335.8,6332,6334.9,2,0
"08/31/2018 12:30",6333.8,6333.8,6330.3,6332.9,-1.7,0
"08/31/2018 12:15",6338.7,6338.7,6332.2,6334.6,-4.2,0
"08/31/2018 12:00",6342.1,6345.1,6338.8,6338.8,-2.2,0
"08/31/2018 11:45",6338.1,6341.8,6337.1,6341,3.1,0
"08/31/2018 11:30",6339.8,6339.8,6336.5,6337.9,-2.2,0
"08/31/2018 11:15",6342.1,6342.1,6338.5,6340.1,-2.4,0
"08/31/2018 11:00",6333.3,6342.7,6332.7,6342.5,8.7,0
"08/31/2018 10:45",6335.1,6336.3,6331.6,6333.8,-0.7,0
"08/31/2018 10:30",6341.8,6341.9,6334.3,6334.5,-6.2,0
"08/31/2018 10:15",6344.3,6346.6,6338.2,6340.7,-4.7,0
"08/31/2018 10:00",6351.8,6355.2,6341.4,6345.4,-6.4,0
"08/30/2018 16:45",6351.8,6351.8,6351.8,6351.8,0,0
"08/30/2018 16:15",6351.8,6351.8,6351.8,6351.8,0,0
"08/30/2018 16:00",6352.1,6352.1,6351.8,6351.8,-0.6,0
"08/30/2018 15:45",6353,6353,6348.2,6352.4,-1.1,0
"08/30/2018 15:30",6357.3,6359.2,6353.3,6353.5,-4.5,0
"08/30/2018 15:15",6356.3,6358.5,6353.8,6358,2.3,0
"08/30/2018 15:00",6362.4,6363.7,6355.7,6355.7,-7.2,0
"08/30/2018 14:45",6367.4,6367.7,6361.7,6362.9,-4.5,0
"08/30/2018 14:30",6364.7,6367.4,6364.7,6367.4,2.2,0
"08/30/2018 14:15",6364.3,6365.7,6363.5,6365.2,1.1,0
"08/30/2018 14:00",6363.5,6364.2,6361.6,6364.1,0.4,0
"08/30/2018 13:45",6360,6367.4,6357.9,6363.7,3.5,0
"08/30/2018 13:30",6356.6,6360.4,6356.6,6360.2,2.8,0
"08/30/2018 13:15",6365.3,6365.4,6357.4,6357.4,-7.9,0
"08/30/2018 13:00",6369.4,6369.4,6365,6365.3,-4.3,0
"08/30/2018 12:45",6368.6,6369.6,6366.8,6369.6,2.4,0
"08/30/2018 12:30",6363.1,6368.6,6363,6367.2,5,0
"08/30/2018 12:15",6360.8,6365.4,6360.8,6362.2,-0.3,0
"08/30/2018 12:00",6363.5,6367.7,6362.5,6362.5,-1.7,0
"08/30/2018 11:45",6362.2,6365.2,6361.8,6364.2,1.6,0
"08/30/2018 11:30",6358.6,6364.5,6357,6362.6,2.5,0
"08/30/2018 11:15",6355.6,6361.2,6354,6360.1,4.7,0
"08/30/2018 11:00",6362,6362,6355.4,6355.4,-6.6,0
"08/30/2018 10:45",6360.3,6363,6359.2,6362,1,0
"08/30/2018 10:30",6364.2,6365.1,6358.5,6361,-2.4,0
"08/30/2018 10:15",6369,6369,6360.8,6363.4,-8.2,0
"08/30/2018 10:00",6352.2,6373.5,6352.2,6371.6,19.4,0
"08/29/2018 16:45",6352.2,6352.2,6352.2,6352.2,0,0
"08/29/2018 16:15",6352.2,6352.2,6352.2,6352.2,0,0
"08/29/2018 16:00",6347.5,6352.2,6347.5,6352.2,5.1,0
"08/29/2018 15:45",6345.9,6350.3,6345.3,6347.1,2,0
"08/29/2018 15:30",6342.7,6347.7,6342.4,6345.1,2.5,0
"08/29/2018 15:15",6335.1,6343.1,6335.1,6342.6,7.2,0
"08/29/2018 15:00",6331.3,6338,6329.8,6335.4,5,0
"08/29/2018 14:45",6330.6,6331.9,6329.4,6330.4,0.1,0
"08/29/2018 14:30",6331,6332.2,6329.8,6330.3,-0.8,0
"08/29/2018 14:15",6331.3,6331.7,6329.6,6331.1,-0.5,0
"08/29/2018 14:00",6332.5,6333.6,6329.3,6331.6,-0.2,0
"08/29/2018 13:45",6328.7,6332.8,6328.7,6331.8,2.8,0
"08/29/2018 13:30",6331.2,6332.5,6329,6329,-2.2,0
"08/29/2018 13:15",6330,6332.6,6329,6331.2,1.4,0
"08/29/2018 13:00",6327.9,6329.8,6326.4,6329.8,1.4,0
"08/29/2018 12:45",6326,6328.6,6326,6328.4,2.1,0
"08/29/2018 12:30",6326,6329.9,6326,6326.3,1.5,0
"08/29/2018 12:15",6321,6324.9,6317,6324.8,4.7,0
"08/29/2018 12:00",6325.1,6326.3,6320.1,6320.1,-6.2,0
"08/29/2018 11:45",6323.4,6328.2,6320.6,6326.3,5.9,0
"08/29/2018 11:30",6319.5,6323.4,6318.2,6320.4,0.5,0
"08/29/2018 11:15",6319.7,6319.9,6315.2,6319.9,-1,0
"08/29/2018 11:00",6314,6321.4,6314,6320.9,6.1,0
"08/29/2018 10:45",6314.7,6317.4,6313.6,6314.8,0.6,0
"08/29/2018 10:30",6310.5,6314.4,6306.3,6314.2,2.9,0
"08/29/2018 10:15",6307.3,6312.7,6305.8,6311.3,5.5,0
"08/29/2018 10:00",6304.7,6313.6,6303,6305.8,1.1,0
"08/28/2018 17:00",6304.7,6304.7,6304.7,6304.7,0,0
"08/28/2018 16:15",6304.7,6304.7,6304.7,6304.7,0,0
"08/28/2018 16:00",6305.2,6305.4,6304.7,6304.7,-2.7,0
"08/28/2018 15:45",6310.9,6311.2,6307.4,6307.4,-3.9,0
"08/28/2018 15:30",6311.6,6312.8,6310.2,6311.3,0.2,0
"08/28/2018 15:15",6308.2,6312.9,6307.6,6311.1,2.6,0
"08/28/2018 15:00",6307.9,6308.6,6302.7,6308.5,0.4,0
"08/28/2018 14:45",6309.8,6311.5,6307.5,6308.1,-2.7,0
"08/28/2018 14:30",6306.8,6310.8,6305,6310.8,3.3,0
"08/28/2018 14:15",6310,6310.2,6307.5,6307.5,-2.9,0
"08/28/2018 14:00",6313.9,6314.3,6309.5,6310.4,-3.4,0
"08/28/2018 13:45",6314,6315.3,6313.3,6313.8,0.8,0
"08/28/2018 13:30",6312,6315.2,6310.7,6313,1.4,0
"08/28/2018 13:15",6314.8,6315.9,6311.5,6311.6,-2.7,0
"08/28/2018 13:00",6316.3,6316.3,6312.2,6314.3,-2.3,0
"08/28/2018 12:45",6313.4,6318.9,6313,6316.6,2.6,0
"08/28/2018 12:30",6307.4,6316.1,6304.3,6314,6.8,0
"08/28/2018 12:15",6311.5,6312,6307.2,6307.2,-3.5,0
"08/28/2018 12:00",6313.1,6316.6,6310.5,6310.7,-0.8,0
"08/28/2018 11:45",6309.1,6313.8,6306.4,6311.5,2.7,0
"08/28/2018 11:30",6306.9,6310,6304.8,6308.8,2,0
"08/28/2018 11:15",6303.4,6307,6302.2,6306.8,4.5,0
"08/28/2018 11:00",6305.8,6309.7,6301.4,6302.3,-2.2,0
"08/28/2018 10:45",6307.2,6307.3,6301.5,6304.5,-2.5,0
"08/28/2018 10:30",6298.4,6308.5,6298.4,6307,9.2,0
"08/28/2018 10:15",6292.9,6298,6287.2,6297.8,2.9,0
"08/28/2018 10:00",6268.9,6299,6268.9,6294.9,26,0
"08/27/2018 16:30",6268.9,6268.9,6268.9,6268.9,0,0
"08/27/2018 16:15",6268.9,6268.9,6268.9,6268.9,0,0
"08/27/2018 16:00",6268.8,6268.9,6268.8,6268.9,1,0
"08/27/2018 15:45",6268.5,6269.3,6265.3,6267.9,-0.5,0
"08/27/2018 15:30",6267.5,6268.4,6265.7,6268.4,0.7,0
"08/27/2018 15:15",6266.3,6267.7,6263.8,6267.7,2.1,0
"08/27/2018 15:00",6267.9,6268.7,6265.6,6265.6,-2.5,0
"08/27/2018 14:45",6266.8,6269.5,6265.3,6268.1,1.6,0
"08/27/2018 14:30",6268.5,6268.9,6264.1,6266.5,-1.9,0
"08/27/2018 14:15",6266.2,6269.6,6265.7,6268.4,2.6,0
"08/27/2018 14:00",6267.1,6268.6,6265.3,6265.8,-1,0
"08/27/2018 13:45",6263.3,6268.1,6263,6266.8,3.8,0
"08/27/2018 13:30",6263.7,6265.1,6262.6,6263,-0.4,0
"08/27/2018 13:15",6261.3,6264.1,6258.8,6263.4,1.7,0
"08/27/2018 13:00",6257.2,6262,6257.2,6261.7,4.9,0
"08/27/2018 12:45",6254,6256.8,6253.1,6256.8,2.9,0
"08/27/2018 12:30",6251.9,6255.7,6251.5,6253.9,1.7,0
"08/27/2018 12:15",6245.2,6252.2,6245.2,6252.2,7.4,0
"08/27/2018 12:00",6248.1,6249.5,6242.7,6244.8,-2.4,0
"08/27/2018 11:45",6250,6253,6247,6247.2,-5.1,0
"08/27/2018 11:30",6256.7,6261.3,6252.3,6252.3,-4.5,0
"08/27/2018 11:15",6259.6,6263,6254.6,6256.8,-1.5,0
"08/27/2018 11:00",6255.3,6259.4,6254.2,6258.3,3.2,0
