Time,Open,High,Low,Last,Change,Volume
"11/30/2020 17:00",6517.8,6517.8,6517.8,6517.8,0,0
"11/30/2020 16:15",6517.8,6517.8,6517.8,6517.8,0,0
"11/30/2020 16:00",6555.1,6555.1,6517.8,6517.8,-39.5,0
"11/30/2020 15:45",6550.7,6557.3,6550.5,6557.3,6.7,0
"11/30/2020 15:30",6549,6556.1,6548.3,6550.6,3.1,0
"11/30/2020 15:15",6551.2,6553.2,6544.7,6547.5,-3.5,0
"11/30/2020 15:00",6555.6,6560.3,6546.1,6551,-4.1,0
"11/30/2020 14:45",6544.1,6555.4,6543.5,6555.1,11.2,0
"11/30/2020 14:30",6540.7,6543.9,6534.2,6543.9,3.9,0
"11/30/2020 14:15",6551.2,6551.2,6539.3,6540,-11.6,0
"11/30/2020 14:00",6547,6554.1,6547,6551.6,4.2,0
"11/30/2020 13:45",6545.5,6547.4,6542.3,6547.4,2.3,0
"11/30/2020 13:30",6547.2,6551.1,6545.1,6545.1,-2.4,0
"11/30/2020 13:15",6552.6,6552.7,6547.5,6547.5,-4.9,0
"11/30/2020 13:00",6554.2,6556.1,6551,6552.4,-0.5,0
"11/30/2020 12:45",6556.5,6556.5,6550.4,6552.9,-4.6,0
"11/30/2020 12:30",6562.3,6563,6557.5,6557.5,-4.6,0
"11/30/2020 12:15",6562.8,6564.4,6560.4,6562.1,-2.4,0
"11/30/2020 12:00",6571.4,6571.7,6559.3,6564.5,-7.3,0
"11/30/2020 11:45",6578.5,6580.8,6565.9,6571.8,-6.9,0
"11/30/2020 11:30",6592.2,6592.2,6578.7,6578.7,-13,0
"11/30/2020 11:15",6602.6,6604,6584.9,6591.7,-9.7,0
"11/30/2020 11:00",6620,6620.2,6596.6,6601.4,-18.9,0
"11/30/2020 10:45",6622.8,6624.1,6618.7,6620.3,-4.3,0
"11/30/2020 10:30",6630.2,6636.5,6624.6,6624.6,-5.7,0
"11/30/2020 10:15",6641.1,6641.1,6628.7,6630.3,-10.5,0
"11/30/2020 10:00",6601.1,6641,6601.1,6640.8,39.7,0
"11/27/2020 16:45",6601.1,6601.1,6601.1,6601.1,0,0
"11/27/2020 16:15",6601.1,6601.1,6601.1,6601.1,0,0
"11/27/2020 16:00",6607.7,6607.8,6601.1,6601.1,-7.7,0
"11/27/2020 15:45",6607.6,6611.2,6605.3,6608.8,0.6,0
"11/27/2020 15:30",6601.5,6608.2,6601.3,6608.2,6.7,0
"11/27/2020 15:15",6600.9,6602.3,6598.8,6601.5,0.1,0
"11/27/2020 15:00",6601.1,6603.5,6600.1,6601.4,0,0
"11/27/2020 14:45",6602,6602,6598,6601.4,-1.2,0
"11/27/2020 14:30",6599.7,6603.2,6598.4,6602.6,3,0
"11/27/2020 14:15",6597,6600.4,6595.2,6599.6,2.2,0
"11/27/2020 14:00",6597,6598.3,6594.9,6597.4,1,0
"11/27/2020 13:45",6593.8,6596.4,6593.4,6596.4,2.8,0
"11/27/2020 13:30",6594.2,6594.3,6591.9,6593.6,-1,0
"11/27/2020 13:15",6591.4,6596.3,6591.4,6594.6,2.9,0
"11/27/2020 13:00",6598.9,6599.4,6587.9,6591.7,-6.9,0
"11/27/2020 12:45",6600.6,6601.4,6598.2,6598.6,-2.1,0
"11/27/2020 12:30",6602.1,6604.2,6599.4,6600.7,-1.4,0
"11/27/2020 12:15",6610.7,6610.7,6600.4,6602.1,-9.4,0
"11/27/2020 12:00",6615.7,6617.2,6611.5,6611.5,-3.3,0
"11/27/2020 11:45",6605.4,6614.8,6605.3,6614.8,8.4,0
"11/27/2020 11:30",6616.1,6616.1,6605,6606.4,-9.4,0
"11/27/2020 11:15",6612.8,6617,6612.4,6615.8,3.5,0
"11/27/2020 11:00",6619,6627,6612.3,6612.3,-7.4,0
"11/27/2020 10:45",6616,6624.7,6616,6619.7,3,0
"11/27/2020 10:30",6622.4,6623.5,6612,6616.7,-4.7,0
"11/27/2020 10:15",6621.6,6625.7,6619.8,6621.4,0.5,0
"11/27/2020 10:00",6636.4,6636.4,6616,6620.9,-15.5,0
"11/26/2020 17:00",6636.4,6636.4,6636.4,6636.4,0,0
"11/26/2020 16:15",6636.4,6636.4,6636.4,6636.4,0,0
"11/26/2020 16:00",6641.7,6641.8,6636.4,6636.4,-3.9,0
"11/26/2020 15:45",6644,6650.2,6639.5,6640.3,-3.1,0
"11/26/2020 15:30",6642.1,6644.8,6641,6643.4,1.6,0
"11/26/2020 15:15",6643.5,6644.2,6640.9,6641.8,-1.8,0
"11/26/2020 15:00",6649.6,6650.1,6643.6,6643.6,-6.4,0
"11/26/2020 14:45",6651.9,6653.4,6649.2,6650,-2.5,0
"11/26/2020 14:30",6653.8,6655.1,6652.4,6652.5,-1.5,0
"11/26/2020 14:15",6659,6659,6652.1,6654,-5.1,0
"11/26/2020 14:00",6666.3,6666.3,6659.1,6659.1,-7.8,0
"11/26/2020 13:45",6673.9,6674.3,6666.9,6666.9,-6.1,0
"11/26/2020 13:30",6672.7,6674.1,6671.9,6673,-0.2,0
"11/26/2020 13:15",6667.4,6673.4,6667.4,6673.2,6.1,0
"11/26/2020 13:00",6663.7,6668,6663.1,6667.1,3.5,0
"11/26/2020 12:45",6667.2,6669.3,6663.6,6663.6,-3,0
"11/26/2020 12:30",6670,6671.5,6666.1,6666.6,-3.6,0
"11/26/2020 12:15",6673,6673,6669.1,6670.2,-2.6,0
"11/26/2020 12:00",6676.6,6678.5,6672.8,6672.8,-4.4,0
"11/26/2020 11:45",6684.6,6686.4,6676.2,6677.2,-7,0
"11/26/2020 11:30",6680.4,6684.2,6677.1,6684.2,3.7,0
"11/26/2020 11:15",6677,6681.9,6675.3,6680.5,4.5,0
"11/26/2020 11:00",6676.2,6679.9,6676,6676,-0.5,0
"11/26/2020 10:45",6681.5,6681.5,6674.9,6676.5,-4.7,0
"11/26/2020 10:30",6673,6682.3,6672.3,6681.2,6.3,0
"11/26/2020 10:15",6673.5,6675.2,6668.9,6674.9,1.5,0
"11/26/2020 10:00",6683.3,6683.3,6672.7,6673.4,-9.9,0
"11/25/2020 17:30",6683.3,6683.3,6683.3,6683.3,0,0
"11/25/2020 16:15",6683.3,6683.3,6683.3,6683.3,0,0
"11/25/2020 16:00",6692.9,6692.9,6683.3,6683.3,-10.6,0
"11/25/2020 15:45",6699.4,6699.7,6692.1,6693.9,-5.7,0
"11/25/2020 15:30",6700.5,6704,6698,6699.6,-1.4,0
"11/25/2020 15:15",6696.8,6702.6,6696.6,6701,4.8,0
"11/25/2020 15:00",6693.4,6696.2,6691.3,6696.2,2.7,0
"11/25/2020 14:45",6688.6,6693.5,6688.6,6693.5,5.1,0
"11/25/2020 14:30",6697.2,6698.9,6687.4,6688.4,-9,0
