Time,Open,High,Low,Last,Change,Volume
"05/29/2020 17:00",5755.7,5755.7,5755.7,5755.7,0,0
"05/29/2020 16:15",5755.7,5755.7,5755.7,5755.7,0,0
"05/29/2020 16:00",5790.9,5790.9,5755.7,5755.7,-35,0
"05/29/2020 15:45",5807.5,5807.5,5785.3,5790.7,-15.5,0
"05/29/2020 15:30",5802,5808,5794,5806.2,5.7,0
"05/29/2020 15:15",5822.1,5822.1,5800.5,5800.5,-20.8,0
"05/29/2020 15:00",5817,5822.1,5811.5,5821.3,9.9,0
"05/29/2020 14:45",5805.9,5811.4,5800.9,5811.4,4.3,0
"05/29/2020 14:30",5799,5809.4,5799,5807.1,4.3,0
"05/29/2020 14:15",5798.1,5803,5790.8,5802.8,4.6,0
"05/29/2020 14:00",5794.9,5798.2,5789.7,5798.2,3,0
"05/29/2020 13:45",5798.3,5798.6,5791.9,5795.2,-3.1,0
"05/29/2020 13:30",5789,5801,5787,5798.3,7.4,0
"05/29/2020 13:15",5792.3,5797.9,5789,5790.9,-2.8,0
"05/29/2020 13:00",5793,5794.6,5785.3,5793.7,1.1,0
"05/29/2020 12:45",5791.8,5798.5,5789.3,5792.6,1.4,0
"05/29/2020 12:30",5775.3,5793.1,5775.3,5791.2,12.7,0
"05/29/2020 12:15",5781.8,5781.8,5773,5778.5,-4.8,0
"05/29/2020 12:00",5779.5,5788,5779.5,5783.3,4.8,0
"05/29/2020 11:45",5766.1,5783.6,5766.1,5778.5,10.9,0
"05/29/2020 11:30",5785.9,5786.7,5767.6,5767.6,-17.1,0
"05/29/2020 11:15",5772.7,5790.1,5768.6,5784.7,13.1,0
"05/29/2020 11:00",5767.1,5785.5,5767.1,5771.6,1,0
"05/29/2020 10:45",5784,5792.1,5761,5770.6,-17.3,0
"05/29/2020 10:30",5801.7,5806.2,5787.9,5787.9,-16,0
"05/29/2020 10:15",5807,5807.9,5792.9,5803.9,-4.1,0
"05/29/2020 10:00",5851.1,5851.1,5804,5808,-43.1,0
"05/28/2020 17:15",5851.1,5851.1,5851.1,5851.1,0,0
"05/28/2020 16:15",5851.1,5851.1,5851.1,5851.1,0,0
"05/28/2020 16:00",5862.5,5862.5,5851.1,5851.1,-11.6,0
"05/28/2020 15:45",5859.8,5864.2,5854.9,5862.7,2.3,0
"05/28/2020 15:30",5852.5,5863.9,5843.6,5860.4,10.2,0
"05/28/2020 15:15",5856.5,5856.5,5846.5,5850.2,-6.5,0
"05/28/2020 15:00",5856.2,5859.7,5842.8,5856.7,-2.7,0
"05/28/2020 14:45",5854,5859.4,5846.5,5859.4,6.2,0
"05/28/2020 14:30",5832.3,5859.1,5832.3,5853.2,21.4,0
"05/28/2020 14:15",5846,5846.3,5828.9,5831.8,-14.1,0
"05/28/2020 14:00",5835.6,5846.4,5830,5845.9,13.3,0
"05/28/2020 13:45",5859.7,5860.6,5830.2,5832.6,-27.7,0
"05/28/2020 13:30",5870.8,5872,5858.4,5860.3,-11,0
"05/28/2020 13:15",5881.3,5883.3,5871.3,5871.3,-10.4,0
"05/28/2020 13:00",5890.4,5890.4,5874.4,5881.7,-10.7,0
"05/28/2020 12:45",5896.9,5899.3,5890.2,5892.4,-4.3,0
"05/28/2020 12:30",5907.4,5907.4,5896.7,5896.7,-11.8,0
"05/28/2020 12:15",5914.1,5922,5908.5,5908.5,-4,0
"05/28/2020 12:00",5911.6,5913.7,5906.8,5912.5,0.2,0
"05/28/2020 11:45",5911.9,5917.9,5909.4,5912.3,3.1,0
"05/28/2020 11:30",5902.5,5912.5,5902.5,5909.2,6.3,0
"05/28/2020 11:15",5904.8,5904.8,5893.7,5902.9,0.1,0
"05/28/2020 11:00",5900.9,5909.7,5891.7,5902.8,0.8,0
"05/28/2020 10:45",5895.9,5913.5,5895.3,5902,4.4,0
"05/28/2020 10:30",5875,5898,5875,5897.6,22.2,0
"05/28/2020 10:15",5874.3,5875.4,5864.3,5875.4,0.6,0
"05/28/2020 10:00",5775,5883.9,5775,5874.8,99.8,0
"05/27/2020 17:00",5775,5775,5775,5775,0,0
"05/27/2020 16:15",5775,5775,5775,5775,0,0
"05/27/2020 16:00",5762.9,5775,5762.9,5775,11.4,0
"05/27/2020 15:45",5795.3,5795.3,5760.2,5763.6,-32.2,0
"05/27/2020 15:30",5792.9,5795.8,5778.6,5795.8,2.5,0
"05/27/2020 15:15",5798,5798,5787.2,5793.3,-4.1,0
"05/27/2020 15:00",5807.8,5807.8,5793,5797.4,-10.2,0
"05/27/2020 14:45",5815.4,5818.2,5799.4,5807.6,-7,0
"05/27/2020 14:30",5824.2,5827.2,5814.6,5814.6,-8.2,0
"05/27/2020 14:15",5802.6,5822.8,5802.6,5822.8,21.2,0
"05/27/2020 14:00",5827.6,5832.1,5801.6,5801.6,-27.9,0
"05/27/2020 13:45",5830.4,5835.9,5824.4,5829.5,-1.6,0
"05/27/2020 13:30",5809.1,5831.4,5809.1,5831.1,16.8,0
"05/27/2020 13:15",5795.7,5815.3,5795.7,5814.3,16.7,0
"05/27/2020 13:00",5798.6,5810,5797.2,5797.6,-1.8,0
"05/27/2020 12:45",5794.6,5799.9,5792.2,5799.4,-0.1,0
