Time,Open,High,Low,Last,Change,Volume
"09/28/2018 16:45",6207.6,6207.6,6207.6,6207.6,0,0
"09/28/2018 16:15",6207.6,6207.6,6207.6,6207.6,0,0
"09/28/2018 16:00",6224.9,6224.9,6207.6,6207.6,-17.9,0
"09/28/2018 15:45",6229.2,6229.6,6224.5,6225.5,-3.6,0
"09/28/2018 15:30",6224.8,6229.1,6221.6,6229.1,4.7,0
"09/28/2018 15:15",6228.5,6229.5,6223.3,6224.4,-6.9,0
"09/28/2018 15:00",6231.5,6234.4,6227.1,6231.3,0,0
"09/28/2018 14:45",6221.7,6231.3,6217.7,6231.3,7.1,0
"09/28/2018 14:30",6202,6224.2,6202,6224.2,23.8,0
"09/28/2018 14:15",6204.7,6204.7,6196.6,6200.4,-4.6,0
"09/28/2018 14:00",6208.9,6209.3,6205,6205,-3.3,0
"09/28/2018 13:45",6203.7,6209.1,6202.5,6208.3,4.8,0
"09/28/2018 13:30",6205.2,6205.7,6201.7,6203.5,-1.9,0
"09/28/2018 13:15",6207.4,6207.7,6203.9,6205.4,-2,0
"09/28/2018 13:00",6211.2,6211.2,6207.3,6207.4,-4.4,0
"09/28/2018 12:45",6214.8,6215,6211.8,6211.8,-3.2,0
"09/28/2018 12:30",6214.8,6216.5,6214.3,6215,0.8,0
"09/28/2018 12:15",6215,6215.1,6213.9,6214.2,-0.2,0
"09/28/2018 12:00",6216.3,6216.7,6211.7,6214.4,-2.3,0
"09/28/2018 11:45",6217,6218.7,6215.9,6216.7,-0.2,0
"09/28/2018 11:30",6215.1,6217.3,6214,6216.9,1.6,0
"09/28/2018 11:15",6208.8,6215.3,6208.8,6215.3,7,0
"09/28/2018 11:00",6219,6220.3,6203.7,6208.3,-10.7,0
"09/28/2018 10:45",6212.3,6219,6212.3,6219,7,0
"09/28/2018 10:30",6214.3,6215.1,6211.6,6212,-2.4,0
"09/28/2018 10:15",6205.3,6214.5,6201.2,6214.4,8.7,0
"09/28/2018 10:00",6181.2,6207.2,6181.2,6205.7,24.5,0
"09/27/2018 16:45",6181.2,6181.2,6181.2,6181.2,0,0
"09/27/2018 16:15",6181.2,6181.2,6181.2,6181.2,0,0
"09/27/2018 16:00",6181,6181.4,6181,6181.2,-0.7,0
"09/27/2018 15:45",6183.5,6184.3,6181.5,6181.9,-1.5,0
"09/27/2018 15:30",6187.3,6188.3,6183.4,6183.4,-4.2,0
"09/27/2018 15:15",6187.4,6187.7,6185.8,6187.6,0.3,0
"09/27/2018 15:00",6193.5,6194.2,6187.3,6187.3,-6.2,0
"09/27/2018 14:45",6191.3,6193.5,6191.1,6193.5,2,0
