Time,Open,High,Low,Last,Change,Volume
"08/30/2019 16:30",6604.2,6604.2,6604.2,6604.2,0,0
"08/30/2019 16:15",6604.2,6604.2,6604.2,6604.2,0,0
"08/30/2019 16:00",6596.9,6604.2,6596.9,6604.2,9,0
"08/30/2019 15:45",6593.7,6595.2,6592.4,6595.2,1.1,0
"08/30/2019 15:30",6590.3,6595.5,6590.2,6594.1,3.7,0
"08/30/2019 15:15",6597.8,6597.8,6590.3,6590.4,-8.2,0
"08/30/2019 15:00",6603.9,6605,6598.4,6598.6,-4.3,0
"08/30/2019 14:45",6605.2,6606.9,6602.9,6602.9,-3.6,0
"08/30/2019 14:30",6611.4,6612.1,6606.4,6606.5,-4.7,0
"08/30/2019 14:15",6605.4,6611.2,6605,6611.2,5.2,0
"08/30/2019 14:00",6596.9,6607.3,6596.4,6606,9.2,0
"08/30/2019 13:45",6594.8,6597.6,6594.8,6596.8,1.7,0
"08/30/2019 13:30",6597,6597.1,6594,6595.1,-2.3,0
"08/30/2019 13:15",6596,6597.6,6595.9,6597.4,1.3,0
"08/30/2019 13:00",6595.7,6598.7,6595.2,6596.1,-0.2,0
"08/30/2019 12:45",6597.1,6599.4,6595.4,6596.3,-0.5,0
"08/30/2019 12:30",6594.9,6601.2,6594.9,6596.8,2.5,0
"08/30/2019 12:15",6590.1,6594.5,6589.3,6594.3,4,0
"08/30/2019 12:00",6587,6591.5,6587,6590.3,2.8,0
"08/30/2019 11:45",6582.1,6588.2,6581.6,6587.5,4.4,0
"08/30/2019 11:30",6577.7,6591.3,6577.7,6583.1,8.2,0
"08/30/2019 11:15",6578.8,6581.8,6573.4,6574.9,-0.8,0
"08/30/2019 11:00",6561,6575.7,6561,6575.7,14.9,0
"08/30/2019 10:45",6555.6,6560.9,6554.5,6560.8,4.6,0
"08/30/2019 10:30",6550.3,6556.2,6548.5,6556.2,4.5,0
"08/30/2019 10:15",6550.4,6554.5,6548.2,6551.7,-0.2,0
"08/30/2019 10:00",6507.4,6555.4,6507.4,6551.9,44.5,0
"08/29/2019 16:30",6507.4,6507.4,6507.4,6507.4,0,0
"08/29/2019 16:15",6507.4,6507.4,6507.4,6507.4,0,0
"08/29/2019 16:00",6506.8,6507.4,6506.8,6507.4,0.8,0
"08/29/2019 15:45",6505.8,6506.6,6503.1,6506.6,0.2,0
"08/29/2019 15:30",6510.5,6510.9,6506.4,6506.4,-3.7,0
"08/29/2019 15:15",6506.4,6510.6,6506.4,6510.1,4,0
"08/29/2019 15:00",6501.1,6506.1,6500.8,6506.1,5.3,0
"08/29/2019 14:45",6500.7,6504.7,6499.3,6500.8,0.3,0
"08/29/2019 14:30",6494.7,6503.2,6494.7,6500.5,6.9,0
"08/29/2019 14:15",6493.4,6495.1,6493.1,6493.6,-0.4,0
"08/29/2019 14:00",6486.6,6495.8,6486.6,6494,7.6,0
"08/29/2019 13:45",6485.7,6486.8,6483.9,6486.4,0.6,0
"08/29/2019 13:30",6485.9,6489.1,6485.1,6485.8,-0.1,0
"08/29/2019 13:15",6480.9,6486.5,6480.8,6485.9,5.8,0
"08/29/2019 13:00",6492.5,6492.5,6477.6,6480.1,-11.8,0
"08/29/2019 12:45",6493.9,6495,6490.6,6491.9,-2.5,0
"08/29/2019 12:30",6493.6,6496.8,6493.1,6494.4,0.4,0
"08/29/2019 12:15",6491.3,6495.8,6490.7,6494,2.9,0
"08/29/2019 12:00",6489.2,6493.5,6488.6,6491.1,1.2,0
"08/29/2019 11:45",6478.2,6490.8,6478.1,6489.9,12.7,0
"08/29/2019 11:30",6478.9,6481.3,6475.5,6477.2,-1.6,0
"08/29/2019 11:15",6484.8,6486,6478.8,6478.8,-7.4,0
"08/29/2019 11:00",6487.7,6489.4,6483.7,6486.2,-1.3,0
"08/29/2019 10:45",6495.1,6496,6484.8,6487.5,-7.3,0
"08/29/2019 10:30",6497,6499,6493.5,6494.8,-0.9,0
"08/29/2019 10:15",6498.9,6501.1,6492.4,6495.7,-3.2,0
"08/29/2019 10:00",6500.6,6508.1,6498.9,6498.9,-1.7,0
"08/28/2019 16:45",6500.6,6500.6,6500.6,6500.6,0,0
"08/28/2019 16:15",6500.6,6500.6,6500.6,6500.6,0,0
"08/28/2019 16:00",6502,6502,6500.6,6500.6,1.1,0
"08/28/2019 15:45",6498.1,6500.4,6497.2,6499.5,1.6,0
"08/28/2019 15:30",6495.8,6500.7,6495,6497.9,1.9,0
"08/28/2019 15:15",6495.4,6498.6,6494.7,6496,1.2,0
"08/28/2019 15:00",6498.5,6498.5,6493.1,6494.8,-3.4,0
"08/28/2019 14:45",6497.1,6499.8,6496,6498.2,1.1,0
"08/28/2019 14:30",6493.9,6497.9,6491.9,6497.1,3.7,0
