Time,Open,High,Low,Last,Change,Volume
"09/30/2020 17:15",5815.9,5815.9,5815.9,5815.9,0,0
"09/30/2020 16:15",5815.9,5815.9,5815.9,5815.9,0,0
"09/30/2020 16:00",5829.4,5829.9,5815.9,5815.9,-16.5,0
"09/30/2020 15:45",5845.7,5846.6,5832.4,5832.4,-12.5,0
"09/30/2020 15:30",5844.9,5851.3,5838.1,5844.9,-0.8,0
"09/30/2020 15:15",5837.9,5846.1,5834.5,5845.7,9.1,0
"09/30/2020 15:00",5846.6,5846.6,5834.4,5836.6,-11.5,0
"09/30/2020 14:45",5837.4,5848.1,5835.2,5848.1,10.2,0
"09/30/2020 14:30",5841.4,5841.4,5834.2,5837.9,-3.7,0
"09/30/2020 14:15",5841.1,5843.7,5834.3,5841.6,0.4,0
"09/30/2020 14:00",5855.9,5856.1,5841.2,5841.2,-16.5,0
"09/30/2020 13:45",5857.4,5859.1,5853.2,5857.7,0.1,0
"09/30/2020 13:30",5861.7,5861.7,5853.2,5857.6,-2.1,0
"09/30/2020 13:15",5874.9,5878.6,5859.3,5859.7,-13.9,0
"09/30/2020 13:00",5882.9,5885.9,5873.4,5873.6,-9.1,0
"09/30/2020 12:45",5895.9,5897.6,5880.5,5882.7,-16.2,0
"09/30/2020 12:30",5905.1,5911.1,5898.9,5898.9,-5.7,0
"09/30/2020 12:15",5894.6,5908.4,5894.6,5904.6,10.9,0
"09/30/2020 12:00",5889.4,5895.7,5884.9,5893.7,5.1,0
"09/30/2020 11:45",5885.4,5888.6,5882.7,5888.6,3.3,0
"09/30/2020 11:30",5894.3,5898,5885.1,5885.3,-8,0
"09/30/2020 11:15",5881.2,5897.8,5881.2,5893.3,14.4,0
"09/30/2020 11:00",5875.6,5880.4,5871.1,5878.9,4.1,0
"09/30/2020 10:45",5867.7,5875.3,5862.1,5874.8,7.5,0
"09/30/2020 10:30",5869.3,5871.6,5861.6,5867.3,-3.6,0
"09/30/2020 10:15",5881.1,5881.1,5862.1,5870.9,-9.2,0
"09/30/2020 10:00",5952,5952,5876.7,5880.1,-72,0
"09/29/2020 17:15",5952.1,5952.1,5952.1,5952.1,0,0
"09/29/2020 16:15",5952.1,5952.1,5952.1,5952.1,0,0
"09/29/2020 16:00",5947.2,5952.1,5947.2,5952.1,6.3,0
"09/29/2020 15:45",5937,5945.8,5936.9,5945.8,10.7,0
"09/29/2020 15:30",5939.2,5940.3,5935.1,5935.1,-4.6,0
"09/29/2020 15:15",5949.7,5949.7,5939.7,5939.7,-10.4,0
"09/29/2020 15:00",5952.2,5955,5948.1,5950.1,-1.6,0
"09/29/2020 14:45",5950.3,5954.4,5950.3,5951.7,-0.3,0
"09/29/2020 14:30",5951.8,5954.8,5948.6,5952,-0.1,0
"09/29/2020 14:15",5958.9,5961.1,5950.7,5952.1,-6.6,0
"09/29/2020 14:00",5962,5962,5955.2,5958.7,-3.5,0
"09/29/2020 13:45",5958.9,5962.2,5955.7,5962.2,3.8,0
"09/29/2020 13:30",5956,5958.4,5949.8,5958.4,-0.1,0
"09/29/2020 13:15",5963.8,5963.8,5957.2,5958.5,-5.2,0
"09/29/2020 13:00",5960.2,5963.7,5957,5963.7,3.7,0
"09/29/2020 12:45",5951.3,5961,5951.2,5960,8.5,0
"09/29/2020 12:30",5956.5,5956.5,5949,5951.5,-4.9,0
"09/29/2020 12:15",5961.3,5961.3,5954.9,5956.4,-5.6,0
"09/29/2020 12:00",5962.2,5962.2,5959.1,5962,-0.1,0
"09/29/2020 11:45",5967.2,5967.2,5961.5,5962.1,-6.2,0
"09/29/2020 11:30",5971.8,5974.3,5962.9,5968.3,-3.7,0
"09/29/2020 11:15",5976.6,5977.2,5967.6,5972,-5,0
"09/29/2020 11:00",5979.7,5984,5977,5977,-3.3,0
"09/29/2020 10:45",5990,5993.6,5980.3,5980.3,-11.6,0
"09/29/2020 10:30",5980.5,5995.4,5978.3,5991.9,10,0
"09/29/2020 10:15",5984.6,5994.5,5981.3,5981.9,-1.3,0
"09/29/2020 10:00",5952.3,5990.7,5952.3,5983.2,30.9,0
"09/28/2020 17:15",5952.3,5952.3,5952.3,5952.3,0,0
"09/28/2020 16:15",5952.3,5952.3,5952.3,5952.3,0,0
"09/28/2020 16:00",5964.4,5964.4,5952.3,5952.3,-13.4,0
"09/28/2020 15:45",5962.8,5965.7,5962.4,5965.7,2.4,0
"09/28/2020 15:30",5959.9,5963.3,5956.6,5963.3,1.4,0
"09/28/2020 15:15",5968.6,5972,5961.6,5961.9,-5.7,0
"09/28/2020 15:00",5960.8,5970,5960.8,5967.6,6.5,0
"09/28/2020 14:45",5964.3,5967.8,5961.1,5961.1,-0.9,0
"09/28/2020 14:30",5971.9,5972.9,5961.8,5962,-9.5,0
"09/28/2020 14:15",5971.6,5973.6,5970.8,5971.5,-0.3,0
"09/28/2020 14:00",5962.5,5972.2,5961.4,5971.8,8.9,0
"09/28/2020 13:45",5966.2,5969.7,5962.9,5962.9,-3.3,0
"09/28/2020 13:30",5963.4,5969.2,5963.4,5966.2,2.2,0
"09/28/2020 13:15",5968.2,5969.6,5964,5964,-4.1,0
"09/28/2020 13:00",5968.3,5974.2,5965.5,5968.1,-1.1,0
"09/28/2020 12:45",5969.6,5972.2,5967.7,5969.2,-0.2,0
"09/28/2020 12:30",5972.5,5972.5,5963.8,5969.4,-3,0
"09/28/2020 12:15",5974.6,5977.3,5972.4,5972.4,-2.5,0
"09/28/2020 12:00",5972.6,5976.7,5970.9,5974.9,2.1,0
"09/28/2020 11:45",5970.4,5973.5,5970.4,5972.8,2.3,0
"09/28/2020 11:30",5965.4,5970.5,5959,5970.5,4.8,0
"09/28/2020 11:15",5957.2,5965.7,5954.4,5965.7,8.1,0
"09/28/2020 11:00",5946.2,5958.3,5946,5957.6,11.4,0
"09/28/2020 10:45",5957.8,5957.8,5946.2,5946.2,-11.8,0
"09/28/2020 10:30",5956,5959.6,5950.3,5958,2.7,0
"09/28/2020 10:15",5941,5967.6,5941,5955.3,10.3,0
"09/28/2020 10:00",5964.9,5969.6,5945,5945,-19.9,0
"09/25/2020 17:00",5964.9,5964.9,5964.9,5964.9,0,0
"09/25/2020 16:15",5964.9,5964.9,5964.9,5964.9,0,0
"09/25/2020 16:00",5950.9,5964.9,5950.9,5964.9,13.3,0
"09/25/2020 15:45",5955.6,5955.6,5948.9,5951.6,-4.8,0
"09/25/2020 15:30",5946.5,5960,5946.5,5956.4,9.8,0
"09/25/2020 15:15",5948.9,5952.1,5946.6,5946.6,-3.2,0
"09/25/2020 15:00",5947.3,5952.5,5945.9,5949.8,0.9,0
"09/25/2020 14:45",5943.8,5949.5,5943,5948.9,5.2,0
"09/25/2020 14:30",5945.8,5952.7,5943.3,5943.7,-2.7,0
"09/25/2020 14:15",5944.1,5947,5944.1,5946.4,2.5,0
"09/25/2020 14:00",5942.9,5948.3,5942.2,5943.9,0.4,0
"09/25/2020 13:45",5943.3,5949.3,5939.6,5943.5,-0.9,0
"09/25/2020 13:30",5949,5949,5940.1,5944.4,-4.3,0
"09/25/2020 13:15",5950.4,5955.7,5947.7,5948.7,-1.9,0
"09/25/2020 13:00",5948.5,5954.8,5945.8,5950.6,1,0
"09/25/2020 12:45",5950.9,5955.4,5949.4,5949.6,-1.3,0
"09/25/2020 12:30",5958.7,5958.7,5950.3,5950.9,-8.1,0
"09/25/2020 12:15",5965.5,5969.3,5959,5959,-5.2,0
"09/25/2020 12:00",5960,5968.6,5958.8,5964.2,4.3,0
"09/25/2020 11:45",5968.8,5973.7,5959.4,5959.9,-10.9,0
"09/25/2020 11:30",5959.5,5971.7,5955.5,5970.8,9.6,0
"09/25/2020 11:15",5964.2,5972.4,5961.2,5961.2,-4,0
"09/25/2020 11:00",5962.3,5970.2,5961.1,5965.2,3.4,0
"09/25/2020 10:45",5953.3,5962.6,5949.4,5961.8,8.9,0
"09/25/2020 10:30",5943.7,5952.9,5942.8,5952.9,9.4,0
"09/25/2020 10:15",5929,5945.2,5927.9,5943.5,16.7,0
"09/25/2020 10:00",5875.9,5929.9,5875.9,5926.8,50.9,0
"09/24/2020 17:15",5875.9,5875.9,5875.9,5875.9,0,0
"09/24/2020 16:15",5875.9,5875.9,5875.9,5875.9,0,0
"09/24/2020 16:00",5878,5878.2,5875.9,5875.9,-2.6,0
"09/24/2020 15:45",5873.8,5881.1,5873.8,5878.5,3.8,0
"09/24/2020 15:30",5870,5876.4,5869.9,5874.7,4.2,0
"09/24/2020 15:15",5861.6,5870.9,5861.5,5870.5,9.8,0
"09/24/2020 15:00",5856.2,5860.7,5854.6,5860.7,6.4,0
"09/24/2020 14:45",5861.3,5861.3,5852,5854.3,-6.5,0
"09/24/2020 14:30",5863,5864.3,5852.6,5860.8,-3.1,0
"09/24/2020 14:15",5864.5,5869.5,5863.3,5863.9,-0.9,0
"09/24/2020 14:00",5858.6,5864.8,5856.7,5864.8,6.1,0
"09/24/2020 13:45",5855.2,5860.7,5855.2,5858.7,3.3,0
"09/24/2020 13:30",5855.8,5860.9,5855.3,5855.4,-2.5,0
"09/24/2020 13:15",5870.3,5870.3,5857.9,5857.9,-12.8,0
"09/24/2020 13:00",5866.3,5872,5862.1,5870.7,5.2,0
"09/24/2020 12:45",5868.9,5869.4,5862.2,5865.5,-2.7,0
"09/24/2020 12:30",5868.2,5870.4,5866,5868.2,-0.3,0
"09/24/2020 12:15",5858.5,5868.6,5858.2,5868.5,7.2,0
"09/24/2020 12:00",5852.8,5864.1,5850.4,5861.3,8,0
"09/24/2020 11:45",5868.1,5868.1,5851.5,5853.3,-13.7,0
"09/24/2020 11:30",5872,5873,5864.2,5867,-4.1,0
"09/24/2020 11:15",5859.5,5872.8,5859.4,5871.1,11.5,0
"09/24/2020 11:00",5870.6,5870.6,5859.6,5859.6,-9.8,0
"09/24/2020 10:45",5863.6,5869.4,5857.1,5869.4,10.1,0
"09/24/2020 10:30",5842,5864.3,5835.9,5859.3,18.4,0
"09/24/2020 10:15",5831.1,5847,5831.1,5840.9,10.8,0
"09/24/2020 10:00",5923.9,5923.9,5824.8,5830.1,-93.8,0
"09/23/2020 17:15",5923.9,5923.9,5923.9,5923.9,0,0
"09/23/2020 16:15",5923.9,5923.9,5923.9,5923.9,0,0
"09/23/2020 16:00",5933.2,5933.3,5923.9,5923.9,-6,0
"09/23/2020 15:45",5914.6,5929.9,5907.5,5929.9,17.4,0
"09/23/2020 15:30",5913,5918.8,5911,5912.5,0.3,0
"09/23/2020 15:15",5911.5,5919.6,5908.7,5912.2,-1.2,0
"09/23/2020 15:00",5899.2,5915.4,5899.2,5913.4,14.5,0
"09/23/2020 14:45",5906.7,5909.5,5898.9,5898.9,-8.3,0
"09/23/2020 14:30",5904.8,5914.2,5903.7,5907.2,3.2,0
"09/23/2020 14:15",5903.8,5909.3,5902,5904,0.7,0
"09/23/2020 14:00",5893.3,5906.6,5889.7,5903.3,9.9,0
"09/23/2020 13:45",5889.1,5896.9,5887.3,5893.4,4.4,0
"09/23/2020 13:30",5891.6,5892.4,5887.3,5889,-0.1,0
"09/23/2020 13:15",5882.4,5889.9,5882.4,5889.1,7.9,0
"09/23/2020 13:00",5876,5883.3,5871.8,5881.2,4.8,0
"09/23/2020 12:45",5880.5,5883.6,5876.4,5876.4,-4.3,0
"09/23/2020 12:30",5882.3,5886.7,5876.3,5880.7,-2.7,0
"09/23/2020 12:15",5890.1,5893.5,5883.4,5883.4,-6.8,0
"09/23/2020 12:00",5892.9,5896.4,5886.7,5890.2,-3.2,0
"09/23/2020 11:45",5881.1,5893.4,5879.4,5893.4,11.8,0
"09/23/2020 11:30",5878.5,5884,5878,5881.6,3.3,0
"09/23/2020 11:15",5870.8,5882.4,5870.8,5878.3,7.1,0
"09/23/2020 11:00",5873.2,5883.5,5871.2,5871.2,-2.4,0
"09/23/2020 10:45",5864.5,5876.4,5862.7,5873.6,9.3,0
"09/23/2020 10:30",5861.7,5869.5,5861.7,5864.3,3.5,0
"09/23/2020 10:15",5856.5,5865.3,5856.5,5860.8,4.1,0
"09/23/2020 10:00",5784.1,5858.1,5784.1,5856.7,72.6,0
"09/22/2020 17:00",5784.1,5784.1,5784.1,5784.1,0,0
"09/22/2020 16:15",5784.1,5784.1,5784.1,5784.1,0,0
"09/22/2020 16:00",5783.8,5784.4,5783.8,5784.1,1.2,0
"09/22/2020 15:45",5791,5792.7,5782.9,5782.9,-7.8,0
"09/22/2020 15:30",5792.8,5796.3,5790.7,5790.7,-2.5,0
"09/22/2020 15:15",5795.5,5795.5,5790.4,5793.2,0.3,0
"09/22/2020 15:00",5791.4,5793.3,5789.2,5792.9,2.5,0
"09/22/2020 14:45",5790.5,5791.8,5787.1,5790.4,0.3,0
"09/22/2020 14:30",5780.8,5790.1,5780.8,5790.1,8.2,0
"09/22/2020 14:15",5784.7,5786.2,5781.5,5781.9,-2.9,0
"09/22/2020 14:00",5786.4,5786.4,5780.8,5784.8,-2,0
"09/22/2020 13:45",5789.9,5790.9,5785.5,5786.8,-2.4,0
"09/22/2020 13:30",5791.7,5791.7,5786.7,5789.2,-2.7,0
"09/22/2020 13:15",5784.2,5793.2,5784,5791.9,8.4,0
"09/22/2020 13:00",5777.1,5784.8,5772.7,5783.5,6.7,0
"09/22/2020 12:45",5778.5,5779.4,5773,5776.8,-1.3,0
"09/22/2020 12:30",5768.9,5778.1,5768.9,5778.1,10.1,0
"09/22/2020 12:15",5771.6,5771.6,5763.2,5768,-7.2,0
"09/22/2020 12:00",5772.4,5778.3,5771.3,5775.2,3.4,0
"09/22/2020 11:45",5777.3,5777.4,5769.8,5771.8,-6.4,0
"09/22/2020 11:30",5778,5780.3,5772.8,5778.2,-2.1,0
"09/22/2020 11:15",5791.5,5792.2,5772.7,5780.3,-11,0
"09/22/2020 11:00",5797,5797,5780.7,5791.3,-5.1,0
"09/22/2020 10:45",5790.3,5797.9,5787.6,5796.4,6.8,0
"09/22/2020 10:30",5788.8,5795.7,5787.3,5789.6,-0.7,0
"09/22/2020 10:15",5776.4,5793.4,5774.6,5790.3,10.6,0
"09/22/2020 10:00",5822.6,5822.6,5772.3,5779.7,-42.9,0
"09/21/2020 17:15",5822.6,5822.6,5822.6,5822.6,0,0
"09/21/2020 16:15",5822.6,5822.6,5822.6,5822.6,0,0
"09/21/2020 16:00",5819.1,5822.6,5819.1,5822.6,2.9,0
"09/21/2020 15:45",5810.9,5819.8,5810.9,5819.7,7.9,0
"09/21/2020 15:30",5819.9,5819.9,5808.2,5811.8,-8.3,0
"09/21/2020 15:15",5823.8,5825.7,5820.1,5820.1,-3.8,0
"09/21/2020 15:00",5826.2,5826.2,5823.7,5823.9,-2.8,0
"09/21/2020 14:45",5834,5834.4,5825.1,5826.7,-7.3,0
"09/21/2020 14:30",5832.8,5834.7,5830.8,5834,1,0
"09/21/2020 14:15",5835.6,5836.4,5832.6,5833,-2.3,0
"09/21/2020 14:00",5834.4,5835.6,5831.8,5835.3,0.9,0
"09/21/2020 13:45",5826.6,5834.9,5826.1,5834.4,7,0
"09/21/2020 13:30",5819.1,5828.3,5817.8,5827.4,10.4,0
"09/21/2020 13:15",5824.3,5824.3,5816.7,5817,-7.5,0
"09/21/2020 13:00",5824,5824.5,5817.6,5824.5,-0.2,0
"09/21/2020 12:45",5831.6,5833,5823.8,5824.7,-6.8,0
"09/21/2020 12:30",5824.8,5833.2,5824.8,5831.5,8.6,0
"09/21/2020 12:15",5827.5,5827.5,5821.3,5822.9,-4.4,0
"09/21/2020 12:00",5830.3,5832.6,5825.9,5827.3,-6.5,0
"09/21/2020 11:45",5849.1,5849.3,5833.8,5833.8,-15.4,0
"09/21/2020 11:30",5865.4,5865.4,5849.2,5849.2,-16.3,0
"09/21/2020 11:15",5855.4,5865.5,5855.4,5865.5,11.4,0
"09/21/2020 11:00",5853.8,5862.6,5851.3,5854.1,0.3,0
"09/21/2020 10:45",5858.2,5858.2,5850.4,5853.8,-6.1,0
"09/21/2020 10:30",5861.2,5865.3,5858.4,5859.9,0.2,0
"09/21/2020 10:15",5860.6,5868.5,5856.6,5859.7,-1.7,0
"09/21/2020 10:00",5864.5,5864.5,5849.7,5861.4,-3.1,0
"09/18/2020 17:15",5864.5,5864.5,5864.5,5864.5,0,0
"09/18/2020 16:15",5864.5,5864.5,5864.5,5864.5,0,0
"09/18/2020 16:00",5877.7,5877.8,5864.5,5864.5,-13.6,0
"09/18/2020 15:45",5879.6,5879.6,5869.4,5878.1,-2,0
"09/18/2020 15:30",5884.1,5884.8,5876.6,5880.1,-1.8,0
"09/18/2020 15:15",5880.1,5881.9,5879.1,5881.9,0.7,0
"09/18/2020 15:00",5883.3,5883.6,5880.3,5881.2,-2.3,0
"09/18/2020 14:45",5879.5,5885,5878.3,5883.5,4.2,0
"09/18/2020 14:30",5876.2,5879.5,5875.9,5879.3,2.5,0
"09/18/2020 14:15",5876.7,5877.9,5875.5,5876.8,-0.5,0
"09/18/2020 14:00",5877.4,5879.2,5873,5877.3,-0.4,0
"09/18/2020 13:45",5879.4,5882.2,5877.7,5877.7,-2,0
"09/18/2020 13:30",5885.9,5887.1,5878.6,5879.7,-6.8,0
"09/18/2020 13:15",5887.7,5888.7,5886,5886.5,-0.7,0
