Time,Open,High,Low,Last,Change,Volume
"02/28/2020 17:15",6441.2,6441.2,6441.2,6441.2,0,0
"02/28/2020 16:15",6441.2,6441.2,6441.2,6441.2,0,0
"02/28/2020 16:00",6440.4,6442.8,6440.1,6441.2,2.8,0
"02/28/2020 15:45",6432,6439.7,6431.8,6438.4,2.3,0
"02/28/2020 15:30",6445.9,6446.6,6433.5,6436.1,-10,0
"02/28/2020 15:15",6447.7,6451.4,6439.9,6446.1,-7.3,0
"02/28/2020 15:00",6461.2,6461.4,6447.7,6453.4,-5.6,0
"02/28/2020 14:45",6456.1,6462.1,6454,6459,0.9,0
"02/28/2020 14:30",6455.1,6465.2,6445.5,6458.1,0.9,0
"02/28/2020 14:15",6467.7,6474.1,6457.2,6457.2,-10.2,0
"02/28/2020 14:00",6483.5,6483.8,6467.4,6467.4,-16,0
"02/28/2020 13:45",6493.7,6493.7,6480.2,6483.4,-8.9,0
"02/28/2020 13:30",6499.5,6499.7,6485.3,6492.3,-7.5,0
"02/28/2020 13:15",6503.7,6510.2,6499.8,6499.8,-1.1,0
"02/28/2020 13:00",6490.1,6500.9,6480.8,6500.9,12.7,0
"02/28/2020 12:45",6460.3,6490.7,6460.3,6488.2,30.3,0
"02/28/2020 12:30",6453.4,6464.1,6453.4,6457.9,5.3,0
"02/28/2020 12:15",6457.7,6472.9,6452.6,6452.6,-7.6,0
"02/28/2020 12:00",6470.8,6483,6460.2,6460.2,2.6,0
"02/28/2020 11:45",6447.2,6457.6,6435.8,6457.6,8.6,0
"02/28/2020 11:30",6443,6450.6,6440.2,6449,6.9,0
"02/28/2020 11:15",6442.8,6447.2,6434.9,6442.1,-0.2,0
"02/28/2020 11:00",6462.7,6463.1,6433.1,6442.3,-25.6,0
"02/28/2020 10:45",6466.6,6478.1,6466.6,6467.9,-4.3,0
"02/28/2020 10:30",6454.5,6472.2,6440.7,6472.2,17.9,0
"02/28/2020 10:15",6439.7,6454.3,6426.8,6454.3,16.8,0
"02/28/2020 10:00",6657.9,6657.9,6436.1,6437.5,-220.4,0
"02/27/2020 17:00",6657.9,6657.9,6657.9,6657.9,0,0
"02/27/2020 16:15",6657.9,6657.9,6657.9,6657.9,0,0
"02/27/2020 16:00",6650.8,6658.3,6650.8,6657.9,6.5,0
"02/27/2020 15:45",6654.6,6657.8,6649.1,6651.4,-3.4,0
"02/27/2020 15:30",6664.3,6664.3,6654.3,6654.8,-10.6,0
