Time,Open,High,Low,Last,Change,Volume
"06/28/2019 16:30",6618.8,6618.8,6618.8,6618.8,0,0
"06/28/2019 16:15",6618.8,6618.8,6618.8,6618.8,0,0
"06/28/2019 16:00",6622.9,6622.9,6618.8,6618.8,-3.9,0
"06/28/2019 15:45",6628.3,6628.3,6622,6622.7,-6.8,0
"06/28/2019 15:30",6638.9,6639,6629.5,6629.5,-7.9,0
"06/28/2019 15:15",6636.2,6640,6633.9,6637.4,0.6,0
"06/28/2019 15:00",6632.7,6636.8,6631,6636.8,5.7,0
"06/28/2019 14:45",6637.2,6637.2,6630.8,6631.1,-6.1,0
"06/28/2019 14:30",6642.3,6642.3,6636.8,6637.2,-5.8,0
"06/28/2019 14:15",6649.3,6649.3,6642.4,6643,-6.3,0
"06/28/2019 14:00",6648.4,6652.8,6648.4,6649.3,0.9,0
"06/28/2019 13:45",6645.3,6648.7,6643.6,6648.4,2.5,0
"06/28/2019 13:30",6647,6647.3,6645,6645.9,-1.1,0
"06/28/2019 13:15",6648.2,6649.5,6646.7,6647,-1,0
"06/28/2019 13:00",6643.5,6648,6642.9,6648,5.1,0
"06/28/2019 12:45",6646.1,6647.7,6642.8,6642.9,-2.7,0
"06/28/2019 12:30",6646,6648.3,6644.3,6645.6,-0.3,0
"06/28/2019 12:15",6650.7,6652.1,6644.1,6645.9,-5.5,0
"06/28/2019 12:00",6654.5,6656.3,6651.4,6651.4,-3.2,0
"06/28/2019 11:45",6649.5,6655.5,6647.8,6654.6,6.7,0
"06/28/2019 11:30",6654.5,6654.5,6647.7,6647.9,-7.3,0
"06/28/2019 11:15",6654.7,6655.6,6652.9,6655.2,1.2,0
"06/28/2019 11:00",6648.7,6654,6648.7,6654,5.2,0
"06/28/2019 10:45",6650.8,6653.6,6648.4,6648.8,-1.7,0
"06/28/2019 10:30",6651,6656.6,6650.5,6650.5,-1.3,0
"06/28/2019 10:15",6654.6,6654.6,6648,6651.8,-2.6,0
"06/28/2019 10:00",6666.3,6670.1,6653.8,6654.4,-11.9,0
