Time,Open,High,Low,Last,Change,%Chg,Volume
"05/22/2020 15:59",1.07094,1.07104,1.07068,1.07094,-5.0E-5,0.00%,77
"05/22/2020 15:58",1.07108,1.07136,1.07098,1.07099,-8.0E-5,-0.01%,60
"05/22/2020 15:57",1.07131,1.07156,1.07103,1.07107,-0.00025,-0.02%,69
"05/22/2020 15:56",1.07165,1.07173,1.07128,1.07132,-0.00031,-0.03%,72
"05/22/2020 15:55",1.07192,1.07193,1.07161,1.07163,-0.0003,-0.03%,64
"05/22/2020 15:54",1.07179,1.07195,1.07179,1.07193,0.00014,+0.01%,44
"05/22/2020 15:53",1.07187,1.07187,1.07177,1.07179,-8.0E-5,-0.01%,47
"05/22/2020 15:52",1.07181,1.07196,1.07181,1.07187,1.0E-5,0.00%,47
"05/22/2020 15:51",1.07209,1.07209,1.07186,1.07186,-0.00022,-0.02%,29
"05/22/2020 15:50",1.07212,1.07212,1.07205,1.07208,-4.0E-5,0.00%,58
"05/22/2020 15:49",1.07213,1.07224,1.07205,1.07212,-2.0E-5,0.00%,65
"05/22/2020 15:48",1.07212,1.07215,1.07208,1.07214,0,0.00%,39
"05/22/2020 15:47",1.07222,1.07233,1.07214,1.07214,-9.0E-5,-0.01%,55
"05/22/2020 15:46",1.07217,1.07233,1.07217,1.07223,6.0E-5,+0.01%,42
"05/22/2020 15:45",1.07228,1.07229,1.07213,1.07217,-0.00012,-0.01%,29
"05/22/2020 15:44",1.07244,1.07248,1.07227,1.07229,-0.00014,-0.01%,51
"05/22/2020 15:43",1.07232,1.07248,1.07232,1.07243,6.0E-5,+0.01%,55
"05/22/2020 15:42",1.07222,1.07237,1.07214,1.07237,0.00017,+0.02%,28
"05/22/2020 15:41",1.07224,1.07226,1.07219,1.0722,-3.0E-5,0.00%,12
"05/22/2020 15:40",1.07228,1.07228,1.07215,1.07223,-5.0E-5,0.00%,24
"05/22/2020 15:39",1.07224,1.07228,1.07222,1.07228,5.0E-5,0.00%,15
"05/22/2020 15:38",1.07228,1.07231,1.07221,1.07223,-4.0E-5,0.00%,25
"05/22/2020 15:37",1.07222,1.07227,1.07215,1.07227,-1.0E-5,0.00%,20
"05/22/2020 15:36",1.07246,1.07251,1.07225,1.07228,-0.00016,-0.01%,51
"05/22/2020 15:35",1.07258,1.07259,1.07242,1.07244,-0.00015,-0.01%,21
"05/22/2020 15:34",1.07245,1.0726,1.07245,1.07259,9.0E-5,+0.01%,45
"05/22/2020 15:33",1.07262,1.07262,1.07246,1.0725,-0.00012,-0.01%,35
"05/22/2020 15:32",1.07255,1.07262,1.07255,1.07262,1.0E-5,0.00%,34
"05/22/2020 15:31",1.07251,1.07263,1.07251,1.07261,0.00011,+0.01%,63
"05/22/2020 15:30",1.07254,1.07254,1.07247,1.0725,-4.0E-5,0.00%,42
"05/22/2020 15:29",1.07262,1.07267,1.07254,1.07254,-9.0E-5,-0.01%,59
"05/22/2020 15:28",1.07268,1.07268,1.07259,1.07263,-5.0E-5,0.00%,28
"05/22/2020 15:27",1.07255,1.07272,1.07251,1.07268,0.00014,+0.01%,32
"05/22/2020 15:26",1.07258,1.07258,1.07249,1.07254,-0.0001,-0.01%,15
"05/22/2020 15:25",1.0727,1.0727,1.07263,1.07264,-7.0E-5,-0.01%,16
