Time,Open,High,Low,Last,Change,%Chg,Volume
"01/03/2020 15:59",1.042,1.04247,1.042,1.04228,0.00027,+0.03%,45
"01/03/2020 15:58",1.04232,1.04232,1.04201,1.04201,-0.00032,-0.03%,19
"01/03/2020 15:57",1.04224,1.04246,1.042,1.04233,9.0E-5,+0.01%,106
"01/03/2020 15:56",1.04222,1.04224,1.04217,1.04224,3.0E-5,0.00%,56
"01/03/2020 15:55",1.04218,1.04237,1.04215,1.04221,4.0E-5,0.00%,114
"01/03/2020 15:54",1.04232,1.04234,1.04217,1.04217,-0.00015,-0.01%,68
"01/03/2020 15:53",1.04236,1.04238,1.04226,1.04232,-3.0E-5,0.00%,59
"01/03/2020 15:52",1.04238,1.04246,1.04232,1.04235,-4.0E-5,0.00%,88
"01/03/2020 15:51",1.04245,1.04245,1.04221,1.04239,-6.0E-5,-0.01%,96
"01/03/2020 15:50",1.04255,1.04255,1.04244,1.04245,-9.0E-5,-0.01%,76
"01/03/2020 15:49",1.04259,1.04265,1.04254,1.04254,-5.0E-5,0.00%,33
"01/03/2020 15:48",1.0426,1.04263,1.04245,1.04259,0,0.00%,23
"01/03/2020 15:47",1.04269,1.0427,1.04244,1.04259,-0.00016,-0.02%,28
"01/03/2020 15:46",1.04273,1.04277,1.04271,1.04275,3.0E-5,0.00%,14
"01/03/2020 15:45",1.04282,1.04283,1.04265,1.04272,-9.0E-5,-0.01%,43
"01/03/2020 15:44",1.0428,1.04283,1.04277,1.04281,2.0E-5,0.00%,19
"01/03/2020 15:43",1.04286,1.0429,1.04267,1.04279,-6.0E-5,-0.01%,30
"01/03/2020 15:42",1.0429,1.04292,1.04282,1.04285,-5.0E-5,0.00%,18
"01/03/2020 15:41",1.04294,1.04299,1.0428,1.0429,-4.0E-5,0.00%,52
"01/03/2020 15:40",1.04296,1.04296,1.04287,1.04294,-3.0E-5,0.00%,22
"01/03/2020 15:39",1.04279,1.04297,1.0427,1.04297,0.00018,+0.02%,43
"01/03/2020 15:38",1.04278,1.04284,1.04271,1.04279,2.0E-5,0.00%,35
"01/03/2020 15:37",1.04274,1.04283,1.04274,1.04277,3.0E-5,0.00%,37
"01/03/2020 15:36",1.04273,1.04274,1.04267,1.04274,2.0E-5,0.00%,45
"01/03/2020 15:35",1.0428,1.04282,1.0427,1.04272,-8.0E-5,-0.01%,37
"01/03/2020 15:34",1.04244,1.0428,1.04244,1.0428,0.00032,+0.03%,42
"01/03/2020 15:33",1.0424,1.04256,1.04238,1.04248,0.00011,+0.01%,22
"01/03/2020 15:32",1.04264,1.04271,1.04237,1.04237,-0.00026,-0.02%,24
"01/03/2020 15:31",1.04253,1.04263,1.04243,1.04263,5.0E-5,0.00%,22
"01/03/2020 15:30",1.04281,1.04282,1.04258,1.04258,-0.00023,-0.02%,34
"01/03/2020 15:29",1.0428,1.04283,1.04279,1.04281,1.0E-5,0.00%,36
"01/03/2020 15:28",1.04268,1.0428,1.04268,1.0428,0.00013,+0.01%,25
"01/03/2020 15:27",1.04272,1.04276,1.04243,1.04267,-4.0E-5,0.00%,24
"01/03/2020 15:26",1.04283,1.04288,1.04266,1.04271,-0.00015,-0.01%,38
"01/03/2020 15:25",1.04275,1.0429,1.04275,1.04286,0.00012,+0.01%,47
"01/03/2020 15:24",1.04273,1.04281,1.04273,1.04274,1.0E-5,0.00%,36
"01/03/2020 15:23",1.04274,1.04278,1.04266,1.04273,-1.0E-5,0.00%,23
"01/03/2020 15:22",1.04222,1.04274,1.04222,1.04274,0.00049,+0.05%,37
"01/03/2020 15:21",1.04256,1.04256,1.04225,1.04225,-0.00029,-0.03%,12
"01/03/2020 15:20",1.04261,1.04261,1.04235,1.04254,-0.00012,-0.01%,13
"01/03/2020 15:19",1.04279,1.04282,1.04258,1.04266,-0.00013,-0.01%,23
"01/03/2020 15:18",1.04288,1.04288,1.04268,1.04279,-9.0E-5,-0.01%,31
"01/03/2020 15:17",1.04304,1.04308,1.04286,1.04288,-0.00015,-0.01%,71
"01/03/2020 15:16",1.04311,1.04311,1.04276,1.04303,-7.0E-5,-0.01%,32
"01/03/2020 15:15",1.04321,1.04322,1.04308,1.0431,-0.00011,-0.01%,35
"01/03/2020 15:14",1.04299,1.04321,1.04294,1.04321,0.00024,+0.02%,52
"01/03/2020 15:13",1.04295,1.04312,1.04295,1.04297,-2.0E-5,0.00%,29
"01/03/2020 15:12",1.04321,1.04321,1.04299,1.04299,-0.00022,-0.02%,12
"01/03/2020 15:11",1.04319,1.04327,1.04309,1.04321,3.0E-5,0.00%,52
"01/03/2020 15:10",1.04314,1.04325,1.04314,1.04318,5.0E-5,0.00%,50
"01/03/2020 15:09",1.04312,1.0432,1.0431,1.04313,0,0.00%,73
"01/03/2020 15:08",1.04307,1.04318,1.04305,1.04313,7.0E-5,+0.01%,56
"01/03/2020 15:07",1.04303,1.04309,1.043,1.04306,4.0E-5,0.00%,31
"01/03/2020 15:06",1.04311,1.04312,1.04297,1.04302,-0.0001,-0.01%,25
"01/03/2020 15:05",1.04305,1.04318,1.04305,1.04312,9.0E-5,+0.01%,50
"01/03/2020 15:04",1.04319,1.04322,1.04303,1.04303,-0.00016,-0.02%,43
