Time,Open,High,Low,Last,Change,%Chg,Volume
"12/04/2020 15:59",1.05464,1.05472,1.05373,1.05373,-0.00092,-0.09%,57
"12/04/2020 15:58",1.05464,1.05467,1.05464,1.05465,2.0E-5,0.00%,25
"12/04/2020 15:57",1.05472,1.05478,1.05463,1.05463,-0.00014,-0.01%,31
"12/04/2020 15:56",1.05481,1.05487,1.05477,1.05477,-5.0E-5,0.00%,48
"12/04/2020 15:55",1.05502,1.05503,1.05482,1.05482,-0.00021,-0.02%,88
"12/04/2020 15:54",1.05483,1.05503,1.05483,1.05503,0.00019,+0.02%,74
"12/04/2020 15:53",1.05492,1.05492,1.05479,1.05484,-8.0E-5,-0.01%,99
"12/04/2020 15:52",1.0549,1.05493,1.05489,1.05492,2.0E-5,0.00%,35
"12/04/2020 15:51",1.05488,1.05491,1.05487,1.0549,2.0E-5,0.00%,36
"12/04/2020 15:50",1.05482,1.05498,1.0548,1.05488,5.0E-5,0.00%,136
"12/04/2020 15:49",1.05503,1.05503,1.05483,1.05483,-0.0002,-0.02%,59
"12/04/2020 15:48",1.05512,1.05512,1.055,1.05503,-9.0E-5,-0.01%,43
"12/04/2020 15:47",1.05515,1.05518,1.05512,1.05512,-3.0E-5,0.00%,59
"12/04/2020 15:46",1.05525,1.05531,1.05515,1.05515,-9.0E-5,-0.01%,68
"12/04/2020 15:45",1.05522,1.05529,1.05522,1.05524,2.0E-5,0.00%,64
"12/04/2020 15:44",1.05514,1.05522,1.05512,1.05522,8.0E-5,+0.01%,39
"12/04/2020 15:43",1.05517,1.05523,1.05513,1.05514,-3.0E-5,0.00%,28
"12/04/2020 15:42",1.05514,1.05517,1.05514,1.05517,4.0E-5,0.00%,8
"12/04/2020 15:41",1.05517,1.05522,1.05513,1.05513,-4.0E-5,0.00%,28
"12/04/2020 15:40",1.05516,1.05518,1.05516,1.05517,2.0E-5,0.00%,33
"12/04/2020 15:39",1.05509,1.05515,1.05502,1.05515,5.0E-5,0.00%,44
"12/04/2020 15:38",1.05518,1.05521,1.0551,1.0551,-7.0E-5,-0.01%,57
"12/04/2020 15:37",1.05528,1.05528,1.05517,1.05517,-0.00011,-0.01%,46
"12/04/2020 15:36",1.05536,1.05536,1.05528,1.05528,-7.0E-5,-0.01%,66
"12/04/2020 15:35",1.05541,1.05542,1.05534,1.05535,-7.0E-5,-0.01%,55
"12/04/2020 15:34",1.05555,1.05555,1.05542,1.05542,-0.00013,-0.01%,48
"12/04/2020 15:33",1.05552,1.05561,1.05552,1.05555,4.0E-5,0.00%,71
"12/04/2020 15:32",1.05549,1.05556,1.05549,1.05551,-5.0E-5,0.00%,39
"12/04/2020 15:31",1.05554,1.05558,1.05554,1.05556,3.0E-5,0.00%,40
"12/04/2020 15:30",1.05539,1.05553,1.05538,1.05553,0.00015,+0.01%,104
"12/04/2020 15:29",1.05542,1.05542,1.05536,1.05538,-3.0E-5,0.00%,61
"12/04/2020 15:28",1.05543,1.05547,1.05541,1.05541,-3.0E-5,0.00%,56
"12/04/2020 15:27",1.05548,1.05555,1.05544,1.05544,-3.0E-5,0.00%,45
"12/04/2020 15:26",1.05549,1.05552,1.05542,1.05547,-2.0E-5,0.00%,15
"12/04/2020 15:25",1.05561,1.05561,1.05549,1.05549,-0.00013,-0.01%,18
"12/04/2020 15:24",1.05559,1.05562,1.05557,1.05562,3.0E-5,0.00%,49
"12/04/2020 15:23",1.05554,1.0556,1.05554,1.05559,5.0E-5,0.00%,19
"12/04/2020 15:22",1.05558,1.05559,1.05545,1.05554,-4.0E-5,0.00%,38
"12/04/2020 15:21",1.05559,1.05565,1.05553,1.05558,0,0.00%,70
"12/04/2020 15:20",1.05555,1.05558,1.05554,1.05558,4.0E-5,0.00%,41
"12/04/2020 15:19",1.05556,1.05556,1.0555,1.05554,-5.0E-5,0.00%,20
"12/04/2020 15:18",1.05571,1.05571,1.05558,1.05559,-0.00012,-0.01%,41
"12/04/2020 15:17",1.05579,1.05579,1.05571,1.05571,-8.0E-5,-0.01%,42
"12/04/2020 15:16",1.05581,1.05581,1.05578,1.05579,-1.0E-5,0.00%,37
"12/04/2020 15:15",1.05583,1.05587,1.05578,1.0558,-5.0E-5,0.00%,78
"12/04/2020 15:14",1.0558,1.05587,1.0558,1.05585,5.0E-5,0.00%,61
"12/04/2020 15:13",1.05568,1.0558,1.05567,1.0558,0.00013,+0.01%,60
"12/04/2020 15:12",1.05575,1.05577,1.05567,1.05567,-9.0E-5,-0.01%,43
"12/04/2020 15:11",1.05578,1.05581,1.05576,1.05576,-2.0E-5,0.00%,54
"12/04/2020 15:10",1.05585,1.05589,1.05577,1.05578,-6.0E-5,-0.01%,51
"12/04/2020 15:09",1.05584,1.05586,1.05583,1.05584,-1.0E-5,0.00%,28
"12/04/2020 15:08",1.05584,1.05587,1.05582,1.05585,1.0E-5,0.00%,43
"12/04/2020 15:07",1.05588,1.05588,1.05579,1.05584,-4.0E-5,0.00%,58
"12/04/2020 15:06",1.05582,1.0559,1.0558,1.05588,7.0E-5,+0.01%,75
"12/04/2020 15:05",1.05581,1.05585,1.05579,1.05581,0,0.00%,64
"12/04/2020 15:04",1.05573,1.05581,1.05572,1.05581,8.0E-5,+0.01%,114
"12/04/2020 15:03",1.05584,1.05586,1.05572,1.05573,-0.00011,-0.01%,97
"12/04/2020 15:02",1.05589,1.05601,1.05582,1.05584,-5.0E-5,0.00%,140
"12/04/2020 15:01",1.05577,1.05589,1.05576,1.05589,0.00013,+0.01%,128
"12/04/2020 15:00",1.0557,1.05584,1.05568,1.05576,6.0E-5,+0.01%,204
"12/04/2020 14:59",1.05557,1.05572,1.05557,1.0557,0.00014,+0.01%,176
"12/04/2020 14:58",1.05553,1.05557,1.0555,1.05556,3.0E-5,0.00%,142
"12/04/2020 14:57",1.05548,1.05553,1.05545,1.05553,6.0E-5,+0.01%,167
"12/04/2020 14:56",1.05543,1.0556,1.05543,1.05547,4.0E-5,0.00%,126
"12/04/2020 14:55",1.05533,1.05545,1.05532,1.05543,0.0001,+0.01%,150
