Time,Open,High,Low,Last,Change,%Chg,Volume
"10/23/2020 15:59",1.06597,1.06614,1.06593,1.06593,-4.0E-5,0.00%,37
"10/23/2020 15:58",1.06586,1.06597,1.06566,1.06597,0.00014,+0.01%,39
"10/23/2020 15:57",1.06654,1.06654,1.06583,1.06583,-0.00072,-0.07%,34
"10/23/2020 15:56",1.0665,1.06672,1.06646,1.06655,4.0E-5,0.00%,46
"10/23/2020 15:55",1.06675,1.06677,1.06645,1.06651,-0.00025,-0.02%,93
"10/23/2020 15:54",1.06668,1.06676,1.06643,1.06676,9.0E-5,+0.01%,66
"10/23/2020 15:53",1.06669,1.06671,1.06657,1.06667,-8.0E-5,-0.01%,86
"10/23/2020 15:52",1.06698,1.06699,1.06662,1.06675,-0.00024,-0.02%,84
"10/23/2020 15:51",1.06697,1.06705,1.06695,1.06699,2.0E-5,0.00%,115
"10/23/2020 15:50",1.06697,1.06715,1.06697,1.06697,-1.0E-5,0.00%,122
"10/23/2020 15:49",1.06699,1.06701,1.06686,1.06698,0,0.00%,84
"10/23/2020 15:48",1.06698,1.06702,1.06694,1.06698,1.0E-5,0.00%,30
"10/23/2020 15:47",1.06703,1.06705,1.06683,1.06697,-7.0E-5,-0.01%,34
"10/23/2020 15:46",1.06704,1.06711,1.067,1.06704,1.0E-5,0.00%,51
"10/23/2020 15:45",1.0669,1.06704,1.0669,1.06703,0.00013,+0.01%,69
"10/23/2020 15:44",1.06717,1.06717,1.0669,1.0669,-0.00027,-0.03%,48
"10/23/2020 15:43",1.06721,1.06721,1.06714,1.06717,-5.0E-5,0.00%,59
"10/23/2020 15:42",1.06727,1.0673,1.06722,1.06722,-6.0E-5,-0.01%,49
"10/23/2020 15:41",1.06726,1.0673,1.06726,1.06728,3.0E-5,0.00%,45
"10/23/2020 15:40",1.06736,1.06737,1.06724,1.06725,-0.00011,-0.01%,56
"10/23/2020 15:39",1.06732,1.06738,1.06732,1.06736,5.0E-5,0.00%,64
